Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-11-05T23:59:59+01:00,226,216,4447,3684,10949,7469,10386,6882,8850,9139,5685,6262,1890,2366,1190,1644,324,925,172,161,3730,3157,9510,6646,9107,6138,7891,8183,5202,5742,1766,2216,1118,1562,287,854,53692,46086,7874,7188,9259,7982,13502,47,46
2021-11-04T23:59:59+01:00,225,214,4406,3662,10857,7417,10287,6839,8777,9096,5662,6244,1886,2359,1189,1643,324,924,171,159,3713,3147,9479,6626,9071,6119,7868,8156,5189,5734,1766,2213,1117,1562,287,854,53285,45981,7861,7185,9259,7982,13399,47,46
2021-11-03T23:59:59+01:00,225,212,4378,3643,10781,7387,10208,6819,8713,9054,5639,6221,1883,2357,1189,1642,324,924,170,156,3697,3144,9458,6612,9044,6114,7848,8142,5184,5731,1764,2207,1117,1562,287,853,52920,45889,7855,7178,9259,7982,13357,47,46
2021-11-02T23:59:59+01:00,225,211,4333,3628,10702,7359,10129,6789,8643,9026,5612,6203,1880,2354,1189,1641,324,924,170,155,3688,3133,9437,6593,9015,6102,7830,8117,5176,5721,1761,2205,1117,1561,287,852,52570,45797,7845,7170,9259,7979,13289,47,46
2021-11-01T23:59:59+01:00,224,211,4300,3614,10633,7334,10035,6758,8584,9001,5588,6184,1878,2348,1189,1639,324,923,170,155,3669,3124,9408,6572,8982,6085,7808,8104,5163,5710,1760,2205,1117,1561,287,852,52253,45696,7839,7165,9259,7979,13207,47,46
2021-10-31T23:59:59+01:00,222,211,4287,3613,10618,7328,10023,6753,8578,8995,5587,6182,1878,2348,1189,1639,324,923,169,155,3665,3123,9401,6570,8977,6083,7806,8102,5161,5708,1759,2205,1117,1561,287,852,52210,45690,7837,7164,9259,7979,13183,47,46
2021-10-30T23:59:59+02:00,221,210,4282,3611,10597,7324,10010,6750,8569,8987,5577,6178,1877,2347,1189,1639,324,923,169,155,3663,3123,9391,6567,8972,6083,7803,8101,5155,5705,1759,2205,1117,1561,287,852,52150,45680,7837,7164,9259,7979,13160,47,46
2021-10-29T23:59:59+02:00,220,210,4241,3600,10530,7300,9936,6723,8523,8946,5560,6168,1877,2344,1189,1639,323,922,168,155,3643,3116,9361,6563,8944,6078,7784,8086,5151,5700,1757,2205,1117,1561,287,851,51873,45622,7829,7161,9259,7979,13080,47,46
2021-10-28T23:59:59+02:00,220,209,4200,3585,10426,7269,9835,6690,8462,8890,5533,6139,1875,2337,1187,1639,323,922,168,154,3616,3105,9312,6536,8891,6053,7757,8060,5136,5691,1756,2202,1117,1561,286,851,51522,45505,7817,7149,9259,7979,12932,47,46
2021-10-27T23:59:59+02:00,220,208,4174,3576,10368,7249,9783,6655,8408,8861,5516,6122,1872,2334,1187,1638,323,922,166,154,3600,3096,9280,6513,8865,6039,7737,8045,5129,5678,1753,2201,1116,1558,286,850,51275,45395,7807,7141,9259,7978,12864,47,46
2021-10-26T23:59:59+02:00,219,206,4140,3561,10320,7221,9726,6629,8368,8815,5499,6109,1869,2331,1186,1637,323,921,165,153,3585,3087,9239,6494,8833,6025,7717,8023,5118,5671,1751,2201,1114,1554,286,850,51026,45275,7799,7140,9259,7978,12785,47,46
2021-10-25T23:59:59+02:00,217,206,4135,3556,10304,7214,9706,6616,8354,8798,5497,6104,1867,2330,1186,1637,323,921,165,153,3583,3087,9228,6482,8816,6016,7706,8008,5114,5669,1750,2201,1114,1554,286,850,50961,45237,7798,7138,9259,7978,12741,47,46
2021-10-24T23:59:59+02:00,214,205,4124,3546,10263,7197,9677,6597,8338,8776,5492,6096,1866,2330,1185,1637,323,921,164,152,3574,3083,9205,6476,8798,6005,7696,7996,5110,5665,1750,2201,1114,1553,286,850,50826,45182,7792,7134,9259,7976,12698,47,46
2021-10-23T23:59:59+02:00,212,205,4120,3543,10242,7195,9665,6591,8334,8769,5491,6092,1866,2330,1185,1637,323,921,164,152,3572,3081,9199,6475,8792,6002,7691,7995,5109,5664,1750,2201,1114,1553,286,850,50773,45167,7791,7133,9259,7976,12686,47,46
2021-10-22T23:59:59+02:00,211,204,4097,3533,10208,7179,9639,6578,8308,8736,5479,6072,1866,2329,1185,1637,323,921,162,151,3564,3079,9179,6464,8772,5994,7679,7984,5101,5652,1750,2197,1114,1552,286,850,50611,45101,7786,7128,9259,7976,12637,47,46
2021-10-21T23:59:59+02:00,206,202,4077,3521,10141,7158,9597,6543,8277,8690,5471,6049,1866,2325,1184,1636,323,921,160,151,3537,3063,9134,6451,8744,5976,7653,7960,5085,5638,1749,2194,1112,1551,286,850,50379,44946,7773,7120,9259,7976,12563,47,46
2021-10-20T23:59:59+02:00,206,202,4066,3510,10125,7145,9568,6530,8253,8673,5465,6036,1864,2322,1184,1636,323,921,159,150,3526,3052,9106,6438,8718,5963,7636,7947,5077,5628,1746,2192,1112,1549,286,848,50253,44823,7771,7112,9259,7975,12534,46,46
2021-10-19T23:59:59+02:00,203,201,4059,3504,10111,7139,9544,6520,8238,8661,5459,6030,1863,2321,1184,1636,323,920,155,149,3516,3038,9090,6425,8705,5952,7625,7934,5065,5618,1745,2187,1111,1548,286,848,50166,44708,7764,7108,9259,7975,12515,46,46
2021-10-18T23:59:59+02:00,203,199,4047,3498,10099,7131,9527,6512,8228,8650,5454,6017,1862,2318,1183,1635,323,920,155,149,3507,3026,9074,6413,8691,5945,7617,7925,5064,5605,1742,2185,1111,1548,286,846,50076,44620,7760,7102,9259,7975,12498,46,46
2021-10-17T23:59:59+02:00,203,197,4041,3494,10090,7123,9515,6509,8221,8647,5452,6013,1861,2318,1183,1634,322,919,155,146,3496,3018,9065,6409,8684,5940,7607,7917,5062,5601,1741,2181,1109,1548,286,846,50029,44557,7754,7099,9259,7974,12486,46,46
2021-10-16T23:59:59+02:00,203,197,4039,3492,10086,7121,9513,6507,8220,8644,5451,6012,1860,2318,1182,1633,322,919,155,145,3495,3017,9061,6407,8684,5939,7604,7916,5062,5601,1741,2181,1109,1548,286,846,50013,44550,7753,7099,9259,7973,12480,46,46
2021-10-15T23:59:59+02:00,202,197,4028,3488,10069,7113,9499,6502,8212,8630,5444,6006,1859,2318,1182,1633,322,919,155,143,3486,3014,9049,6397,8672,5933,7597,7910,5055,5597,1741,2181,1109,1547,286,846,49935,44490,7750,7097,9259,7973,12462,46,46
2021-10-14T23:59:59+02:00,201,197,4017,3481,10043,7097,9477,6485,8191,8610,5436,5997,1859,2315,1182,1632,322,919,154,140,3463,3007,9018,6373,8638,5908,7574,7898,5045,5587,1740,2177,1106,1547,286,846,49825,44339,7743,7082,9259,7971,12417,46,46
2021-10-13T23:59:59+02:00,199,197,4005,3477,10027,7086,9460,6475,8178,8595,5428,5990,1857,2314,1182,1630,322,919,152,140,3449,3001,8993,6358,8621,5897,7556,7888,5036,5580,1740,2177,1105,1546,286,846,49738,44238,7739,7076,9259,7971,12388,46,46
2021-10-12T23:59:59+02:00,197,195,3998,3472,10011,7078,9442,6464,8167,8578,5416,5981,1856,2312,1181,1630,322,919,151,138,3442,2991,8971,6342,8598,5881,7541,7876,5022,5570,1736,2172,1105,1545,286,846,49642,44105,7733,7073,9259,7970,12367,46,46
2021-10-11T23:59:59+02:00,197,193,3987,3466,9986,7072,9421,6451,8159,8561,5411,5972,1855,2311,1181,1630,322,919,149,138,3429,2981,8933,6331,8573,5861,7523,7858,5015,5561,1735,2171,1105,1545,286,846,49559,43977,7724,7062,9259,7969,12334,46,46
2021-10-10T23:59:59+02:00,196,191,3976,3464,9977,7063,9415,6441,8151,8553,5409,5964,1855,2311,1180,1630,322,919,148,138,3418,2978,8915,6325,8562,5854,7511,7854,5010,5554,1733,2170,1105,1544,286,846,49501,43903,7718,7059,9259,7969,12321,46,46
2021-10-09T23:59:59+02:00,196,191,3974,3463,9974,7062,9402,6436,8148,8551,5406,5964,1855,2310,1180,1630,322,919,148,137,3414,2975,8913,6322,8553,5848,7507,7853,5006,5553,1733,2170,1105,1544,286,846,49483,43884,7718,7056,9259,7968,12305,46,46
2021-10-08T23:59:59+02:00,194,190,3964,3454,9955,7054,9390,6425,8135,8534,5401,5961,1853,2309,1180,1630,322,919,148,137,3407,2968,8893,6314,8539,5839,7502,7838,4996,5551,1731,2168,1104,1543,286,846,49401,43809,7714,7055,9259,7968,12277,46,46
2021-10-07T23:59:59+02:00,193,189,3947,3443,9929,7040,9352,6416,8114,8512,5396,5956,1852,2304,1180,1630,322,919,148,137,3383,2944,8852,6295,8513,5827,7479,7808,4978,5539,1728,2162,1104,1542,286,846,49268,43625,7707,7037,9259,7968,12239,46,46
2021-10-06T23:59:59+02:00,191,188,3939,3438,9904,7023,9338,6409,8108,8504,5389,5948,1850,2301,1180,1628,322,918,147,137,3369,2932,8830,6283,8496,5815,7471,7794,4975,5529,1726,2159,1104,1541,286,846,49180,43527,7705,7031,9259,7966,12213,46,46
2021-10-05T23:59:59+02:00,191,187,3926,3428,9889,7007,9319,6397,8089,8482,5381,5941,1849,2299,1180,1627,322,917,146,137,3354,2920,8807,6272,8472,5802,7450,7769,4965,5521,1724,2155,1103,1539,286,846,49076,43402,7703,7023,9259,7966,12172,46,46
2021-10-04T23:59:59+02:00,191,186,3908,3420,9867,6992,9282,6381,8072,8470,5373,5933,1846,2299,1179,1622,322,915,146,137,3340,2912,8785,6253,8438,5788,7429,7743,4954,5506,1723,2153,1103,1538,285,846,48963,43267,7694,7019,9259,7966,12121,46,46
2021-10-03T23:59:59+02:00,191,186,3894,3416,9842,6978,9270,6372,8059,8458,5371,5926,1844,2297,1178,1621,321,915,146,137,3326,2904,8757,6243,8427,5780,7420,7730,4949,5501,1722,2150,1103,1537,284,846,48890,43200,7692,7016,9259,7963,12077,46,46
2021-10-02T23:59:59+02:00,191,186,3892,3415,9841,6976,9267,6371,8057,8458,5369,5924,1843,2296,1178,1621,321,915,146,137,3323,2904,8753,6242,8425,5780,7416,7729,4948,5497,1721,2149,1103,1537,284,846,48883,43189,7690,7016,9259,7961,12068,46,46
2021-10-01T23:59:59+02:00,190,185,3884,3412,9821,6969,9254,6362,8045,8447,5364,5914,1840,2293,1178,1621,321,914,144,136,3307,2897,8734,6233,8410,5768,7408,7718,4941,5490,1719,2149,1103,1537,284,846,48820,43121,7687,7013,9259,7957,12027,46,46
2021-09-30T23:59:59+02:00,189,184,3852,3394,9771,6946,9219,6336,8016,8421,5347,5900,1837,2290,1177,1621,321,913,142,135,3287,2876,8686,6206,8378,5747,7391,7686,4926,5476,1717,2143,1103,1537,284,845,48646,42990,7680,6988,9259,7954,11925,46,46
2021-09-29T23:59:59+02:00,188,182,3837,3383,9727,6932,9202,6316,8003,8393,5338,5894,1835,2287,1176,1619,321,912,142,135,3274,2867,8652,6199,8362,5725,7381,7664,4915,5463,1717,2141,1103,1536,284,845,48526,42899,7672,6983,9259,7950,11861,46,46
2021-09-28T23:59:59+02:00,186,182,3827,3375,9688,6913,9172,6304,7977,8359,5330,5877,1834,2280,1176,1618,321,910,139,134,3258,2855,8625,6178,8341,5711,7355,7637,4907,5451,1717,2135,1103,1535,284,844,48400,42794,7667,6978,9259,7949,11774,46,46
2021-09-27T23:59:59+02:00,185,182,3810,3362,9653,6886,9148,6280,7959,8329,5316,5865,1831,2269,1175,1617,320,909,139,133,3240,2844,8584,6152,8312,5684,7331,7608,4895,5443,1714,2126,1103,1533,284,843,48282,42666,7658,6975,9259,7945,11668,46,46
2021-09-26T23:59:59+02:00,183,182,3802,3353,9636,6876,9136,6272,7946,8317,5311,5859,1825,2268,1173,1616,320,909,138,132,3231,2838,8564,6148,8302,5673,7317,7601,4888,5433,1710,2126,1103,1532,284,842,48212,42608,7657,6971,9259,7941,11627,46,46
2021-09-25T23:59:59+02:00,183,181,3798,3352,9627,6872,9132,6268,7939,8316,5308,5859,1825,2267,1173,1615,320,909,138,131,3225,2835,8557,6145,8298,5669,7313,7596,4886,5431,1710,2125,1102,1529,284,842,48196,42589,7655,6968,9259,7939,11605,46,46
2021-09-24T23:59:59+02:00,182,179,3782,3345,9596,6859,9117,6258,7917,8297,5300,5847,1823,2265,1173,1614,320,909,137,131,3213,2827,8531,6131,8285,5658,7291,7582,4879,5422,1709,2121,1102,1529,284,842,48110,42529,7654,6962,9259,7939,11528,46,46
2021-09-23T23:59:59+02:00,180,178,3747,3330,9530,6829,9062,6214,7877,8248,5282,5827,1818,2258,1170,1611,320,909,137,130,3188,2814,8472,6101,8233,5622,7252,7535,4861,5404,1701,2117,1101,1527,284,842,47959,42422,7645,6954,9259,7935,11291,46,46
2021-09-22T23:59:59+02:00,177,178,3722,3315,9501,6808,9033,6194,7845,8234,5265,5816,1816,2254,1169,1611,320,909,135,127,3163,2806,8443,6078,8208,5608,7222,7515,4846,5397,1698,2110,1099,1527,284,841,47828,42300,7641,6951,9257,7929,11204,46,46
2021-09-21T23:59:59+02:00,176,176,3706,3302,9476,6787,8987,6171,7814,8207,5250,5805,1815,2254,1169,1611,320,909,134,127,3142,2792,8407,6052,8163,5593,7188,7482,4829,5377,1697,2109,1098,1526,284,841,47706,42147,7634,6943,9257,7929,11097,46,46
2021-09-20T23:59:59+02:00,174,176,3676,3289,9439,6771,8951,6149,7781,8175,5243,5790,1811,2252,1169,1611,320,907,134,125,3118,2769,8366,6032,8123,5570,7155,7452,4821,5357,1694,2107,1097,1525,283,841,47580,42009,7631,6938,9257,7924,10970,46,46
2021-09-19T23:59:59+02:00,174,175,3658,3282,9407,6764,8936,6143,7774,8165,5236,5783,1809,2249,1168,1609,320,906,132,125,3109,2761,8338,6022,8103,5563,7139,7437,4814,5349,1693,2103,1096,1524,283,840,47517,41941,7624,6932,9257,7918,10912,46,46
2021-09-18T23:59:59+02:00,174,175,3654,3281,9402,6762,8931,6140,7768,8163,5234,5782,1809,2249,1168,1609,320,906,132,125,3101,2758,8329,6021,8092,5560,7132,7435,4810,5344,1693,2103,1096,1523,283,840,47505,41902,7623,6931,9256,7918,10894,46,46
2021-09-17T23:59:59+02:00,174,174,3634,3273,9365,6749,8902,6126,7748,8152,5224,5773,1808,2244,1166,1609,320,906,132,125,3087,2750,8289,6007,8064,5549,7110,7426,4803,5335,1693,2102,1095,1523,283,840,47414,41833,7617,6919,9253,7915,10811,46,46
2021-09-16T23:59:59+02:00,174,174,3608,3247,9308,6725,8856,6098,7711,8116,5205,5759,1806,2239,1165,1609,320,905,132,124,3074,2735,8249,5985,8032,5525,7089,7402,4789,5328,1691,2101,1095,1523,282,838,47204,41717,7592,6909,9251,7906,10724,46,46
2021-09-15T23:59:59+02:00,172,174,3583,3235,9272,6707,8823,6073,7682,8098,5198,5739,1803,2235,1162,1609,319,904,129,124,3057,2731,8220,5968,8002,5498,7055,7383,4771,5311,1688,2098,1095,1520,280,835,47055,41581,7586,6902,9251,7902,10639,46,46
2021-09-14T23:59:59+02:00,171,173,3561,3216,9228,6685,8780,6046,7654,8066,5186,5720,1801,2232,1161,1608,318,904,129,122,3036,2714,8180,5941,7964,5480,7028,7358,4757,5293,1687,2098,1094,1517,280,834,46896,41447,7575,6893,9251,7899,10529,46,46
2021-09-13T23:59:59+02:00,169,173,3542,3202,9188,6667,8750,6023,7636,8034,5169,5703,1799,2228,1161,1608,318,903,127,120,3020,2706,8148,5926,7947,5466,7018,7336,4748,5287,1686,2094,1094,1515,280,834,46729,41342,7556,6887,9251,7898,10476,46,46
2021-09-12T23:59:59+02:00,169,172,3524,3200,9165,6658,8740,6013,7626,8019,5162,5695,1798,2227,1160,1605,318,902,126,119,3004,2698,8125,5912,7938,5455,7000,7320,4744,5278,1682,2093,1094,1515,280,833,46651,41260,7555,6882,9251,7890,10434,46,46
2021-09-11T23:59:59+02:00,169,172,3521,3197,9158,6654,8737,6011,7625,8017,5159,5693,1797,2226,1159,1605,318,902,125,119,3002,2697,8117,5909,7936,5452,6999,7315,4743,5276,1682,2093,1094,1515,280,833,46633,41245,7554,6882,9250,7890,10419,46,46
2021-09-10T23:59:59+02:00,168,168,3492,3191,9132,6633,8719,5998,7602,7995,5145,5673,1793,2223,1158,1605,318,902,124,116,2987,2692,8090,5885,7917,5437,6979,7295,4727,5257,1681,2092,1093,1513,280,833,46546,41178,7551,6877,9250,7889,10301,46,46
2021-09-09T23:59:59+02:00,166,167,3477,3172,9085,6606,8684,5975,7580,7955,5127,5662,1792,2220,1158,1605,318,902,122,115,2976,2682,8054,5858,7891,5416,6955,7265,4712,5242,1680,2088,1093,1513,280,833,46381,41065,7543,6865,9250,7881,10209,46,46
2021-09-08T23:59:59+02:00,165,166,3458,3162,9052,6597,8661,5946,7562,7925,5111,5645,1788,2218,1157,1603,318,901,120,113,2960,2670,8012,5840,7858,5392,6927,7228,4700,5220,1679,2087,1092,1513,280,833,46280,40935,7535,6856,9248,7877,10100,46,46
2021-09-07T23:59:59+02:00,164,164,3437,3157,9032,6573,8632,5927,7542,7906,5095,5634,1788,2216,1156,1602,318,898,118,112,2942,2662,7986,5816,7833,5369,6910,7203,4685,5208,1676,2083,1091,1512,280,833,46150,40810,7533,6846,9248,7871,10035,46,46
2021-09-06T23:59:59+02:00,164,164,3417,3147,9001,6553,8606,5916,7522,7879,5087,5622,1783,2207,1154,1602,317,898,118,112,2923,2648,7961,5803,7810,5359,6893,7174,4678,5194,1671,2081,1091,1512,280,833,46018,40704,7531,6843,9247,7870,9967,46,46
2021-09-05T23:59:59+02:00,164,163,3406,3142,8992,6544,8595,5906,7520,7869,5081,5612,1782,2206,1154,1602,317,897,118,111,2914,2646,7946,5789,7798,5347,6886,7166,4668,5188,1669,2080,1091,1511,280,833,45967,40647,7529,6835,9246,7869,9933,46,46
2021-09-04T23:59:59+02:00,164,162,3401,3140,8989,6539,8589,5905,7517,7868,5081,5611,1782,2206,1154,1602,317,897,117,111,2910,2642,7941,5782,7793,5347,6881,7164,4667,5187,1667,2079,1090,1511,280,833,45954,40626,7529,6832,9246,7868,9918,46,46
2021-09-03T23:59:59+02:00,162,161,3387,3123,8956,6529,8570,5887,7499,7852,5068,5596,1779,2203,1154,1601,317,895,116,108,2893,2626,7913,5768,7772,5328,6861,7142,4654,5167,1663,2077,1090,1509,280,831,45872,40538,7518,6810,9246,7867,9824,46,46
2021-09-02T23:59:59+02:00,162,159,3365,3105,8906,6506,8529,5867,7478,7827,5055,5578,1774,2198,1152,1600,317,894,115,107,2875,2612,7865,5750,7736,5308,6836,7115,4645,5146,1659,2072,1088,1508,280,828,45740,40427,7509,6800,9244,7862,9697,46,45
2021-09-01T23:59:59+02:00,160,159,3348,3094,8868,6492,8504,5854,7459,7810,5043,5570,1773,2196,1151,1597,317,894,112,105,2857,2604,7821,5727,7703,5291,6808,7092,4633,5132,1655,2070,1087,1505,280,828,45631,40281,7497,6777,9244,7860,9630,46,45
2021-08-31T23:59:59+02:00,158,158,3334,3085,8825,6470,8484,5845,7442,7789,5036,5561,1770,2194,1150,1596,317,893,111,105,2840,2594,7777,5707,7681,5273,6784,7064,4622,5113,1651,2068,1086,1505,280,828,45533,40164,7492,6768,9244,7846,9546,46,45
2021-08-30T23:59:59+02:00,157,158,3303,3067,8786,6443,8442,5824,7405,7756,5023,5544,1765,2192,1149,1596,317,893,111,104,2809,2581,7730,5683,7645,5256,6750,7041,4611,5094,1647,2066,1085,1505,280,827,45373,40037,7491,6758,9243,7844,9418,46,45
2021-08-29T23:59:59+02:00,156,158,3293,3050,8759,6435,8421,5815,7397,7746,5016,5535,1764,2189,1149,1596,316,893,111,101,2790,2558,7694,5675,7624,5237,6737,7027,4601,5089,1645,2065,1084,1504,279,827,45305,39935,7486,6747,9243,7839,9355,46,45
2021-08-28T23:59:59+02:00,155,158,3288,3049,8755,6433,8415,5814,7390,7744,5016,5533,1764,2188,1149,1595,316,893,111,100,2785,2553,7689,5670,7619,5234,6731,7023,4598,5088,1645,2065,1084,1503,279,827,45290,39909,7485,6746,9243,7839,9337,46,45
2021-08-27T23:59:59+02:00,154,158,3276,3045,8736,6424,8390,5807,7372,7735,5005,5525,1764,2188,1149,1594,316,893,111,99,2768,2547,7670,5663,7598,5221,6719,7016,4589,5080,1645,2065,1083,1501,279,827,45227,39846,7484,6745,9242,7838,9275,46,45
2021-08-26T23:59:59+02:00,154,157,3249,3032,8695,6400,8355,5794,7350,7713,4990,5514,1763,2185,1149,1593,316,892,108,96,2744,2525,7628,5634,7548,5193,6684,6987,4564,5065,1640,2059,1083,1500,279,827,45090,39650,7477,6728,9241,7818,9181,46,45
2021-08-25T23:59:59+02:00,150,155,3231,3023,8657,6383,8323,5778,7326,7690,4977,5492,1761,2182,1149,1591,316,892,105,93,2708,2505,7578,5597,7502,5157,6647,6949,4548,5038,1639,2054,1082,1499,279,827,44980,39414,7471,6720,9240,7811,9069,46,45
2021-08-24T23:59:59+02:00,150,154,3226,3014,8637,6367,8305,5761,7310,7669,4968,5480,1759,2181,1148,1589,316,890,104,93,2688,2486,7544,5564,7468,5136,6619,6923,4532,5021,1639,2052,1081,1499,279,826,44906,39245,7467,6711,9240,7807,8992,46,45
2021-08-23T23:59:59+02:00,149,149,3199,2997,8593,6346,8263,5740,7279,7640,4954,5466,1759,2179,1146,1587,316,889,103,92,2659,2467,7499,5525,7427,5118,6584,6892,4517,5005,1635,2052,1081,1497,278,826,44762,39087,7458,6696,9237,7801,8867,46,45
2021-08-22T23:59:59+02:00,149,149,3186,2990,8579,6329,8249,5733,7259,7629,4948,5460,1758,2178,1145,1587,316,889,102,92,2643,2451,7467,5502,7406,5104,6564,6871,4514,4995,1632,2047,1080,1497,277,825,44692,38952,7451,6686,9237,7798,8823,46,45
2021-08-21T23:59:59+02:00,148,149,3178,2985,8568,6320,8239,5731,7254,7624,4946,5454,1757,2178,1145,1586,316,889,97,90,2634,2443,7449,5492,7386,5094,6553,6864,4506,4986,1631,2045,1079,1497,277,825,44643,38874,7448,6659,9237,7797,8806,46,45
2021-08-20T23:59:59+02:00,147,147,3168,2977,8543,6304,8206,5711,7235,7603,4934,5442,1754,2175,1145,1585,316,887,95,88,2605,2429,7402,5459,7350,5063,6516,6827,4490,4966,1625,2041,1078,1494,277,823,44568,38701,7439,6621,9236,7787,8701,46,45
2021-08-19T23:59:59+02:00,146,144,3149,2963,8501,6280,8170,5692,7215,7577,4921,5424,1748,2172,1144,1583,316,886,92,83,2559,2409,7323,5409,7290,5027,6469,6768,4460,4933,1620,2037,1078,1493,277,823,44441,38368,7427,6590,9233,7776,8589,46,45
2021-08-18T23:59:59+02:00,145,142,3138,2954,8478,6263,8142,5678,7182,7559,4907,5415,1743,2170,1144,1583,315,885,90,81,2531,2389,7257,5375,7233,4993,6428,6734,4435,4910,1615,2033,1076,1493,277,822,44331,38124,7422,6538,9232,7766,8515,46,45
2021-08-17T23:59:59+02:00,145,142,3122,2945,8454,6238,8115,5665,7169,7536,4896,5403,1740,2168,1143,1582,314,885,86,78,2503,2369,7202,5327,7191,4957,6398,6695,4416,4889,1606,2027,1075,1489,276,822,44217,37857,7415,6497,9231,7760,8455,46,45
2021-08-16T23:59:59+02:00,143,141,3113,2933,8434,6222,8096,5659,7156,7520,4883,5390,1739,2167,1143,1582,314,885,79,76,2474,2339,7126,5283,7122,4924,6349,6653,4386,4862,1604,2024,1073,1488,276,822,44128,37487,7410,6482,9231,7747,8405,46,45
2021-08-15T23:59:59+02:00,142,140,3104,2919,8406,6213,8079,5649,7138,7506,4877,5380,1737,2164,1143,1581,314,885,71,73,2438,2303,7061,5250,7085,4896,6303,6623,4373,4849,1600,2018,1072,1486,276,822,44037,37189,7403,6461,9230,7742,8361,46,45
2021-08-14T23:59:59+02:00,140,140,3099,2913,8396,6210,8072,5648,7138,7503,4873,5378,1735,2163,1143,1580,314,885,71,72,2429,2295,7034,5237,7073,4886,6296,6609,4354,4840,1596,2015,1072,1484,276,821,44019,37093,7403,6448,9230,7740,8332,46,45
2021-08-13T23:59:59+02:00,140,139,3084,2910,8374,6202,8063,5635,7124,7492,4865,5369,1735,2159,1142,1579,314,885,71,70,2395,2275,6985,5206,7036,4858,6256,6580,4344,4825,1595,2011,1071,1484,276,821,43953,36858,7402,6434,9230,7739,8277,46,45
2021-08-12T23:59:59+02:00,138,134,3066,2902,8344,6181,8030,5615,7101,7468,4852,5354,1732,2157,1139,1577,314,885,70,69,2354,2240,6892,5155,6982,4819,6206,6531,4319,4795,1591,2008,1068,1483,276,821,43847,36536,7394,6400,9228,7716,8169,45,45
2021-08-11T23:59:59+02:00,136,131,3048,2887,8307,6155,8008,5604,7079,7447,4841,5341,1731,2155,1139,1576,314,885,68,67,2326,2207,6816,5097,6904,4777,6147,6467,4298,4756,1586,2000,1068,1481,276,819,43724,36115,7383,6369,9223,7709,8102,45,45
2021-08-10T23:59:59+02:00,136,130,3029,2877,8277,6143,7983,5584,7050,7431,4823,5332,1727,2155,1139,1574,314,884,67,63,2254,2151,6699,5035,6817,4705,6055,6402,4251,4732,1576,1992,1066,1479,276,817,43618,35505,7373,6344,9220,7695,8023,45,45
2021-08-09T23:59:59+02:00,133,130,3010,2868,8248,6121,7959,5575,7025,7412,4813,5321,1726,2154,1139,1574,314,883,63,62,2191,2092,6591,4955,6718,4663,5983,6346,4220,4699,1570,1982,1065,1478,276,817,43533,35002,7367,6289,9220,7672,7928,45,45
2021-08-08T23:59:59+02:00,133,129,2998,2861,8230,6112,7942,5563,7015,7404,4806,5317,1722,2154,1139,1574,314,882,63,61,2166,2065,6525,4922,6675,4636,5943,6324,4208,4682,1560,1978,1064,1476,276,816,43473,34765,7365,6246,9217,7662,7881,45,45
2021-08-07T23:59:59+02:00,132,128,2990,2854,8211,6100,7928,5556,7008,7393,4801,5312,1720,2154,1138,1574,314,882,60,54,2131,2042,6449,4874,6618,4605,5908,6288,4192,4668,1556,1977,1064,1473,276,816,43415,34449,7360,6218,9217,7653,7843,45,45
2021-08-06T23:59:59+02:00,132,127,2978,2844,8183,6089,7896,5534,6989,7371,4790,5298,1715,2152,1138,1573,314,882,54,51,2090,2002,6343,4803,6540,4571,5864,6249,4173,4647,1553,1974,1063,1470,276,816,43354,34093,7343,6190,9217,7636,7730,45,45
2021-08-05T23:59:59+02:00,131,126,2954,2828,8160,6068,7858,5514,6965,7348,4771,5275,1711,2149,1136,1569,314,881,50,47,2049,1954,6211,4697,6428,4512,5792,6185,4134,4605,1546,1966,1060,1468,276,816,43224,33599,7334,6099,9216,7579,7618,45,45
2021-08-04T23:59:59+02:00,128,122,2914,2807,8091,6034,7820,5489,6936,7317,4755,5259,1707,2145,1133,1568,314,881,50,42,1993,1918,6086,4627,6307,4458,5723,6117,4106,4566,1536,1960,1055,1465,276,815,43012,33098,7320,6051,9216,7544,7494,45,45
2021-08-03T23:59:59+02:00,126,121,2898,2789,8064,6021,7784,5472,6914,7292,4742,5246,1703,2144,1132,1565,314,881,47,42,1957,1888,5993,4562,6200,4406,5655,6059,4062,4525,1531,1953,1054,1463,276,815,42874,32620,7315,6007,9215,7519,7423,45,45
2021-08-02T23:59:59+02:00,126,121,2873,2763,8031,5998,7758,5458,6890,7275,4725,5237,1701,2140,1131,1565,313,881,46,41,1929,1852,5865,4469,6086,4344,5584,6006,4016,4492,1525,1940,1053,1460,275,814,42732,32051,7308,5966,9214,7500,7349,45,45
