Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-03-14T23:59:59+01:00,0,1,645,850,1091,1932,1338,2785,1822,4137,3092,4421,3893,3864,5360,6461,2554,4401,0,0,262,260,465,785,507,1209,685,1867,951,1831,596,655,875,1072,1250,2425,28129,14329,2160,1363,18355,2,0,3,1
2021-03-13T23:59:59+01:00,0,1,643,845,1083,1926,1328,2778,1816,4129,2978,4343,3417,3460,5151,6226,2508,4337,0,0,262,260,465,785,507,1209,684,1867,949,1830,572,639,571,774,817,1844,26857,12669,2160,1363,17949,2,0,3,1
2021-03-12T23:59:59+01:00,0,1,616,759,1059,1813,1307,2589,1784,3864,2934,4175,2272,2014,4789,5678,2505,4328,0,0,262,260,465,785,507,1209,683,1867,948,1830,572,638,570,774,817,1843,26845,12665,2160,1363,13479,1,0,3,1
2021-03-11T23:59:59+01:00,0,1,608,714,1052,1710,1298,2432,1772,3652,2887,4036,1707,1482,4302,5137,2495,4318,0,0,259,259,465,785,507,1209,683,1866,948,1826,572,638,568,773,733,1697,26292,12661,2147,1126,11161,0,0,3,1
2021-03-10T23:59:59+01:00,0,1,602,704,1039,1685,1288,2411,1759,3626,2779,3953,1314,1214,3891,4665,2400,4160,0,0,259,259,464,783,506,1209,683,1866,946,1826,572,638,566,772,733,1697,24300,12655,2146,1123,11042,0,0,3,1
2021-03-09T23:59:59+01:00,0,1,601,701,1031,1668,1277,2396,1756,3615,2772,3948,1310,1213,3890,4664,2399,4159,0,0,259,259,464,783,506,1209,683,1866,946,1826,572,638,566,770,733,1697,24296,12654,2145,1123,10957,0,0,3,0
2021-03-08T23:59:59+01:00,0,1,596,672,1020,1641,1261,2363,1748,3582,2751,3933,1309,1210,3890,4664,2399,4158,0,0,259,259,464,783,505,1209,683,1866,946,1826,572,637,564,770,733,1697,24290,12650,2144,1123,10761,0,0,3,0
2021-03-07T23:59:59+01:00,0,1,596,669,1015,1637,1261,2360,1747,3579,2751,3931,1309,1210,3890,4664,2399,4158,0,0,259,259,464,783,504,1209,683,1866,946,1826,572,637,564,770,732,1697,24288,12648,2144,1123,10742,0,0,3,0
2021-03-06T23:59:59+01:00,0,1,561,621,894,1536,1017,2171,1326,3198,2331,3595,1027,992,3589,4286,2379,4140,0,0,259,259,464,783,502,1209,683,1866,946,1825,572,636,562,766,643,1515,23287,12644,2141,846,8233,0,0,3,0
2021-03-05T23:59:59+01:00,0,1,559,621,889,1532,1017,2169,1323,3195,2324,3590,883,895,2592,3087,2205,3907,0,0,258,259,459,772,499,1204,675,1849,932,1810,567,632,502,706,329,997,20433,12443,2130,7,8223,0,0,3,0
2021-03-04T23:59:59+01:00,0,1,542,578,853,1401,978,2017,1273,2991,2281,3490,869,886,1410,1649,1913,3540,0,0,258,259,457,772,499,1204,675,1849,932,1810,566,631,502,705,329,997,17128,12438,2129,7,7412,0,0,3,0
2021-03-03T23:59:59+01:00,0,1,536,547,830,1336,957,1955,1257,2948,2271,3446,869,885,1410,1649,1912,3540,0,0,258,259,457,771,499,1204,675,1848,932,1810,566,631,502,705,329,997,17125,12436,2129,7,7092,0,0,3,0
2021-03-02T23:59:59+01:00,0,1,535,545,828,1334,956,1954,1256,2947,2271,3446,869,884,1410,1649,1912,3540,0,0,258,259,456,770,498,1204,675,1848,931,1809,565,631,502,705,329,997,17124,12432,2129,5,7082,0,0,2,0
2021-03-01T23:59:59+01:00,0,1,535,543,826,1333,956,1953,1256,2947,2270,3445,869,883,1410,1648,1912,3540,0,0,258,259,456,770,498,1204,674,1847,931,1809,565,631,502,705,329,997,17121,12430,2128,5,7076,0,0,2,0
2021-02-28T23:59:59+01:00,0,1,534,541,825,1332,955,1953,1256,2946,2268,3444,869,881,1410,1648,1912,3540,0,0,258,259,456,770,498,1204,674,1846,931,1809,565,631,502,705,329,997,17118,12429,2128,5,7067,0,0,2,0
2021-02-27T23:59:59+01:00,0,1,529,539,814,1323,934,1941,1217,2919,2193,3395,751,764,1141,1358,1400,2662,0,0,257,259,455,770,497,1204,672,1845,930,1807,564,628,501,703,327,993,15400,12408,1414,4,7065,0,0,2,0
2021-02-26T23:59:59+01:00,0,1,520,518,785,1256,905,1828,1178,2761,1872,2974,710,736,1141,1358,1399,2661,0,0,257,259,455,770,497,1204,672,1845,930,1807,564,628,501,703,327,992,15395,12407,1414,4,5792,0,0,2,0
2021-02-25T23:59:59+01:00,0,1,486,478,723,1139,799,1635,1024,2459,1373,2423,658,691,892,1091,1288,2488,0,0,256,258,454,770,497,1203,671,1842,930,1806,564,628,501,703,327,992,14583,12401,1414,1,3650,0,0,1,0
2021-02-24T23:59:59+01:00,0,1,485,477,723,1137,798,1635,1024,2458,1373,2422,658,691,892,1091,1288,2488,0,0,256,258,454,770,497,1202,671,1842,930,1806,564,628,501,703,327,992,14582,12401,1413,0,3645,0,0,1,0
2021-02-23T23:59:59+01:00,0,1,483,473,707,1128,789,1624,1007,2443,1357,2411,656,690,890,1090,1287,2487,0,0,256,257,454,769,497,1202,671,1841,930,1805,564,628,501,703,327,992,14472,12397,1412,0,3638,0,0,1,0
2021-02-22T23:59:59+01:00,0,1,483,473,705,1128,787,1624,1007,2443,1356,2410,656,688,890,1089,1287,2487,0,0,256,257,454,769,497,1202,671,1841,930,1804,564,628,501,703,327,992,14469,12396,1412,0,3632,0,0,1,0
2021-02-21T23:59:59+01:00,0,1,483,473,704,1128,786,1624,1006,2443,1356,2409,655,688,889,1089,1287,2487,0,0,256,257,453,769,497,1202,671,1841,930,1803,564,628,501,703,327,992,14467,12394,1412,0,3628,0,0,1,0
2021-02-20T23:59:59+01:00,0,1,468,471,692,1122,766,1619,993,2441,1329,2388,628,669,580,785,845,1896,0,0,255,257,448,767,492,1196,666,1830,924,1800,561,625,496,702,323,987,12778,12329,1411,0,3503,0,0,1,0
2021-02-19T23:59:59+01:00,0,1,375,386,588,996,648,1465,853,2270,1090,2149,581,645,579,785,845,1896,0,0,252,257,444,765,490,1186,663,1814,917,1780,557,619,490,695,320,977,12776,12226,1411,0,1964,0,0,1,0
2021-02-18T23:59:59+01:00,0,1,264,262,473,795,509,1220,692,1874,955,1838,578,639,578,785,845,1895,0,0,251,255,442,762,488,1182,662,1799,913,1769,550,614,483,688,314,966,12773,12138,1411,0,18,0,0,1,0
2021-02-17T23:59:59+01:00,0,1,264,262,471,795,509,1218,691,1874,954,1838,577,639,578,784,845,1895,0,0,249,255,441,759,486,1180,659,1791,909,1762,545,609,473,666,303,946,12771,12033,1411,0,12,0,0,1,0
2021-02-16T23:59:59+01:00,0,1,264,262,469,794,508,1218,691,1874,954,1838,577,639,578,783,845,1895,0,0,239,251,435,743,474,1148,652,1714,884,1682,526,580,439,620,283,875,12770,11545,1411,0,8,0,0,1,0
2021-02-15T23:59:59+01:00,0,1,264,262,468,794,508,1218,689,1874,954,1838,577,639,578,783,845,1895,0,0,235,247,432,735,468,1122,636,1662,858,1628,505,546,421,576,267,810,12770,11148,1411,0,5,0,0,1,0
2021-02-14T23:59:59+01:00,0,1,264,262,468,794,508,1218,689,1874,954,1838,577,639,578,783,845,1895,0,0,235,247,432,734,468,1122,636,1656,856,1619,494,541,417,573,258,801,12770,11089,1411,0,5,0,0,1,0
2021-02-13T23:59:59+01:00,0,1,263,262,468,794,508,1218,688,1873,954,1838,577,639,578,783,845,1895,0,0,233,245,431,730,461,1110,627,1636,836,1586,474,513,400,547,245,763,12769,10837,1411,0,3,0,0,1,0
2021-02-12T23:59:59+01:00,0,1,263,262,468,793,508,1218,688,1872,949,1835,577,637,528,737,831,1891,0,0,217,237,410,696,440,1022,592,1474,750,1346,390,390,325,432,186,575,12643,9482,1411,0,3,0,0,1,0
2021-02-11T23:59:59+01:00,0,1,260,262,465,793,508,1218,688,1870,949,1832,576,636,525,734,743,1742,0,0,196,224,398,663,420,975,558,1379,704,1236,356,341,284,364,156,484,12630,8738,1169,0,2,0,0,1,0
2021-02-10T23:59:59+01:00,0,1,259,262,465,792,508,1218,687,1870,948,1832,575,636,525,733,742,1740,0,0,193,220,397,655,416,961,555,1360,692,1201,339,318,261,323,133,418,12622,8442,1169,0,1,0,0,1,0
2021-02-09T23:59:59+01:00,0,1,259,262,465,792,508,1218,686,1870,948,1830,575,636,525,733,742,1740,0,0,184,207,384,619,397,896,513,1266,639,1071,264,225,182,210,89,254,12619,7400,1169,0,1,0,0,1,0
2021-02-08T23:59:59+01:00,0,1,259,262,463,792,508,1218,685,1870,948,1829,575,636,525,732,742,1740,0,0,184,201,379,605,386,870,488,1216,612,1001,233,183,146,158,71,194,12616,6927,1168,0,1,0,0,0,0
2021-02-07T23:59:59+01:00,0,1,258,262,463,792,508,1218,685,1870,948,1828,575,636,525,732,742,1739,0,0,183,201,377,601,383,865,482,1205,606,985,227,176,136,140,64,177,12614,6808,1168,0,0,0,0,0,0
2021-02-06T23:59:59+01:00,0,1,258,262,463,792,508,1218,685,1870,948,1827,575,636,523,727,652,1561,0,0,183,201,377,601,383,865,482,1205,606,985,227,176,136,140,64,177,12613,6808,893,0,0,0,0,0,0
2021-02-05T23:59:59+01:00,0,1,258,262,461,791,507,1216,682,1868,945,1824,570,632,515,712,336,1029,0,0,177,192,360,570,370,824,464,1165,587,952,208,160,116,128,59,174,12599,6506,10,0,0,0,0,0,0
2021-02-04T23:59:59+01:00,0,1,258,261,460,786,504,1215,681,1863,940,1823,569,632,514,711,336,1029,0,0,162,159,290,433,305,667,384,940,512,814,196,155,107,122,52,162,12573,5460,10,0,0,0,0,0,0
2021-02-03T23:59:59+01:00,0,1,257,261,460,784,504,1214,680,1861,940,1823,569,632,514,711,336,1029,0,0,158,151,245,352,256,580,324,839,460,726,188,150,102,120,51,161,12566,4863,10,0,0,0,0,0,0
2021-02-02T23:59:59+01:00,0,1,257,260,460,781,503,1214,680,1859,940,1821,569,632,514,711,336,1029,0,0,151,137,187,289,198,493,248,725,378,642,178,146,99,119,50,160,12558,4200,9,0,0,0,0,0,0
2021-02-01T23:59:59+01:00,0,1,257,260,458,780,501,1213,679,1855,937,1816,569,632,513,711,336,1029,0,0,145,131,149,252,167,435,203,647,321,567,173,135,90,108,44,153,12538,3720,9,0,0,0,0,0,0
2021-01-31T23:59:59+01:00,0,1,257,260,458,780,501,1213,679,1855,937,1816,569,632,513,711,336,1029,0,0,145,131,149,251,167,434,202,647,321,567,173,135,90,108,44,153,12538,3717,9,0,0,0,0,0,0
2021-01-30T23:59:59+01:00,0,1,257,260,458,780,501,1213,679,1855,933,1816,568,632,511,711,333,1029,0,0,133,120,134,234,156,405,191,606,302,520,150,124,78,79,35,113,12528,3380,9,0,0,0,0,0,0
2021-01-29T23:59:59+01:00,0,1,254,259,454,777,499,1203,676,1838,926,1796,564,626,505,705,328,1019,0,0,89,66,93,154,115,248,148,438,213,378,112,83,59,68,30,102,12422,2396,8,0,0,0,0,0,0
2021-01-28T23:59:59+01:00,0,0,254,259,453,777,498,1203,676,1837,926,1794,564,626,505,705,328,1019,0,0,10,7,13,23,24,48,24,94,49,107,37,33,33,50,24,94,12419,670,5,0,0,0,0,0,0
2021-01-27T23:59:59+01:00,0,0,252,259,453,776,498,1202,676,1836,924,1794,564,626,505,705,328,1019,0,0,10,7,13,23,23,48,24,92,48,107,37,33,33,50,24,94,12415,666,2,0,0,0,0,0,0
2021-01-26T23:59:59+01:00,0,0,252,259,452,774,498,1201,676,1836,924,1793,564,626,505,705,328,1019,0,0,10,7,13,23,23,48,24,92,48,107,37,33,33,50,24,94,12411,666,1,0,0,0,0,0,0
2021-01-25T23:59:59+01:00,0,0,252,259,450,774,498,1200,676,1834,923,1792,564,626,505,703,327,1019,0,0,6,1,5,13,11,23,15,39,23,47,18,16,11,16,7,22,12402,273,0,0,0,0,0,0,0
2021-01-24T23:59:59+01:00,0,0,252,258,450,774,497,1200,676,1833,923,1791,564,626,505,703,327,1019,0,0,6,1,5,13,11,23,15,39,23,47,18,16,11,16,7,22,12398,273,0,0,0,0,0,0,0
2021-01-23T23:59:59+01:00,0,0,252,258,450,774,497,1199,676,1833,923,1791,564,626,505,703,327,1019,0,0,6,1,5,13,11,23,15,39,23,47,18,16,11,16,7,22,12397,273,0,0,0,0,0,0,0
2021-01-22T23:59:59+01:00,0,0,250,256,449,774,496,1198,676,1832,923,1791,564,626,505,703,309,974,0,0,6,1,5,13,11,23,15,39,23,47,18,16,11,16,7,22,12326,273,0,0,0,0,0,0,0
2021-01-21T23:59:59+01:00,0,0,248,252,447,764,493,1190,673,1809,914,1774,555,617,486,678,294,936,0,0,6,1,5,13,11,22,15,39,23,47,18,16,11,16,7,22,12130,272,0,0,0,0,0,0,0
2021-01-20T23:59:59+01:00,0,0,247,250,443,759,491,1187,670,1801,910,1769,549,612,478,659,286,917,0,0,6,1,5,13,11,22,15,39,23,47,18,16,11,16,7,22,12028,272,0,0,0,0,0,0,0
2021-01-19T23:59:59+01:00,0,0,242,250,440,751,485,1172,667,1768,899,1727,536,595,465,640,273,877,0,0,6,1,5,13,11,22,15,39,23,47,18,16,11,16,7,22,11787,272,0,0,0,0,0,0,0
2021-01-18T23:59:59+01:00,0,0,238,246,436,738,479,1151,649,1731,873,1680,517,562,448,601,257,818,0,0,6,1,5,12,11,21,15,39,23,46,18,16,11,16,7,22,11424,269,0,0,0,0,0,0,0
2021-01-17T23:59:59+01:00,0,0,238,245,435,737,478,1150,646,1725,867,1669,503,554,434,581,243,794,0,0,6,1,4,12,11,21,15,39,23,46,18,15,11,16,7,22,11299,267,0,0,0,0,0,0,0
2021-01-16T23:59:59+01:00,0,0,230,237,430,717,465,1115,621,1638,821,1520,460,469,401,527,221,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10606,0,0,0,0,0,0,0,0
2021-01-15T23:59:59+01:00,0,0,223,231,422,697,451,1062,601,1538,782,1406,411,411,349,456,200,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9861,0,0,0,0,0,0,0,0
2021-01-14T23:59:59+01:00,0,0,202,218,402,653,428,1000,560,1421,714,1253,355,336,298,362,155,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8845,0,0,0,0,0,0,0,0
2021-01-13T23:59:59+01:00,0,0,200,216,401,645,423,981,555,1400,700,1218,336,312,272,321,131,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8533,0,0,0,0,0,0,0,0
2021-01-12T23:59:59+01:00,0,0,184,204,384,604,393,887,493,1245,621,1028,237,194,162,164,77,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7084,0,0,0,0,0,0,0,0
2021-01-11T23:59:59+01:00,0,0,180,198,380,592,375,859,473,1198,601,973,217,164,129,117,55,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6661,0,0,0,0,0,0,0,0
2021-01-10T23:59:59+01:00,0,0,179,194,368,577,371,846,464,1178,587,954,213,164,125,117,53,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6538,0,0,0,0,0,0,0,0
2021-01-09T23:59:59+01:00,0,0,160,161,323,497,330,729,404,997,496,804,150,109,77,74,37,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5457,0,0,0,0,0,0,0,0
2021-01-08T23:59:59+01:00,0,0,95,74,228,347,243,437,291,668,340,510,82,68,53,59,28,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3620,0,0,0,0,0,0,0,0
2021-01-07T23:59:59+01:00,0,0,12,10,54,96,72,126,93,194,122,180,44,36,36,51,25,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,0,0,0,0,0,0,0,0
2021-01-06T23:59:59+01:00,0,0,8,4,9,23,17,49,24,90,53,108,38,33,35,51,25,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0
2021-01-05T23:59:59+01:00,0,0,8,4,9,23,17,48,23,90,51,108,38,33,34,51,25,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,0,0,0,0,0,0,0,0
2021-01-04T23:59:59+01:00,0,0,6,1,5,13,11,25,15,41,23,49,19,16,12,16,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0
2021-01-03T23:59:59+01:00,0,0,6,1,5,13,11,25,15,41,23,49,19,16,12,16,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0
2021-01-02T23:59:59+01:00,0,0,6,1,5,13,11,25,15,41,23,49,19,16,12,16,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0
2021-01-01T23:59:59+01:00,0,0,6,1,5,13,11,24,15,41,23,49,19,16,12,16,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0
2020-12-31T23:59:59+01:00,0,0,6,1,5,13,11,24,15,41,23,49,19,16,12,16,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0
2020-12-30T23:59:59+01:00,0,0,6,1,5,13,11,24,15,41,23,49,19,16,12,16,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0
2020-12-29T23:59:59+01:00,0,0,6,1,5,13,11,23,15,41,23,49,19,16,12,16,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0
2020-12-28T23:59:59+01:00,0,0,6,1,5,13,11,23,15,41,23,48,19,16,12,16,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0
2020-12-27T23:59:59+01:00,0,0,6,1,4,12,11,23,15,41,23,48,19,15,12,16,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0
