Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-11-03T23:59:59+01:00,2241,2041,15812,14847,18887,17461,21861,21931,28332,29262,34714,35449,26032,28893,17666,22549,5367,10179,1873,1666,14051,13306,17245,15907,20367,20326,26624,27411,33125,33868,25341,28079,17199,21933,5198,9724,256176,239644,32752,30729,46588,44885,17947,92,38
2021-11-02T23:59:59+01:00,2232,2028,15743,14779,18803,17394,21790,21876,28269,29225,34680,35420,26020,28879,17658,22547,5366,10174,1856,1655,14009,13266,17201,15878,20333,20291,26596,27387,33093,33836,25331,28066,17194,21922,5196,9718,255597,239277,32724,30716,46588,44884,17913,92,38
2021-11-01T23:59:59+01:00,2225,2016,15686,14739,18738,17363,21746,21847,28232,29205,34661,35402,26014,28878,17657,22544,5366,10173,1844,1648,13971,13243,17179,15851,20312,20277,26576,27370,33081,33829,25323,28062,17191,21913,5195,9716,255231,239062,32724,30708,46586,44883,17890,92,38
2021-10-31T23:59:59+01:00,2225,2016,15686,14739,18738,17363,21746,21847,28231,29205,34661,35402,26014,28878,17657,22544,5366,10173,1844,1648,13971,13243,17179,15850,20312,20277,26575,27370,33081,33829,25323,28062,17191,21913,5195,9716,255231,239061,32724,30708,46586,44883,17889,92,38
2021-10-30T23:59:59+02:00,2223,2014,15683,14739,18738,17363,21744,21846,28231,29205,34661,35402,26014,28877,17657,22544,5366,10173,1842,1647,13971,13243,17179,15850,20312,20277,26575,27370,33080,33829,25323,28062,17191,21913,5195,9716,255221,239057,32723,30708,46586,44883,17889,92,38
2021-10-29T23:59:59+02:00,2199,1983,15551,14636,18593,17254,21624,21761,28112,29134,34595,35361,26003,28869,17652,22542,5366,10171,1829,1634,13906,13208,17128,15803,20263,20255,26538,27345,33062,33809,25320,28058,17189,21909,5195,9713,254316,238803,32674,30671,46586,44883,17769,92,38
2021-10-28T23:59:59+02:00,2176,1954,15414,14539,18409,17137,21504,21673,28013,29061,34534,35313,25990,28857,17648,22535,5366,10169,1815,1618,13828,13134,17033,15737,20202,20200,26490,27302,33023,33783,25298,28039,17182,21900,5191,9709,253476,238407,32589,30578,46585,44880,17581,92,38
2021-10-27T23:59:59+02:00,2151,1941,15353,14480,18361,17088,21448,21646,27979,29030,34507,35293,25985,28841,17641,22532,5366,10168,1803,1604,13796,13100,17012,15717,20188,20183,26471,27268,33000,33763,25280,28018,17174,21884,5187,9707,253028,238113,32586,30574,46585,44880,17550,92,38
2021-10-26T23:59:59+02:00,2138,1917,15311,14448,18323,17053,21418,21629,27961,29010,34488,35283,25977,28837,17638,22529,5366,10168,1794,1597,13772,13063,16988,15690,20166,20163,26454,27250,32978,33750,25269,28000,17164,21865,5183,9690,252725,237810,32580,30565,46585,44880,17543,92,38
2021-10-25T23:59:59+02:00,2131,1912,15278,14430,18301,17036,21403,21620,27948,29004,34484,35278,25977,28835,17638,22529,5366,10168,1793,1597,13768,13060,16985,15688,20166,20160,26453,27249,32975,33748,25269,28000,17164,21864,5183,9690,252573,237790,32576,30561,46585,44880,17543,92,38
2021-10-24T23:59:59+02:00,2121,1906,15263,14423,18286,17026,21391,21611,27936,28991,34476,35272,25976,28830,17636,22529,5366,10168,1787,1591,13757,13041,16978,15675,20159,20151,26444,27244,32970,33740,25265,27995,17162,21863,5182,9689,252451,237678,32576,30561,46583,44880,17536,92,38
2021-10-23T23:59:59+02:00,2121,1906,15263,14423,18285,17026,21391,21610,27936,28991,34476,35272,25976,28830,17636,22529,5366,10168,1787,1591,13757,13041,16978,15675,20159,20151,26444,27244,32970,33740,25265,27995,17162,21863,5182,9689,252449,237678,32576,30561,46583,44880,17536,92,38
2021-10-22T23:59:59+02:00,2106,1890,15197,14378,18193,16966,21324,21562,27882,28944,34445,35256,25976,28826,17635,22526,5365,10167,1770,1570,13706,12978,16933,15640,20129,20128,26424,27226,32950,33723,25257,27993,17162,21860,5182,9688,251980,237363,32516,30540,46583,44880,17498,92,38
2021-10-21T23:59:59+02:00,2076,1859,15079,14295,18072,16875,21233,21502,27809,28881,34379,35217,25962,28807,17628,22515,5364,10163,1743,1553,13628,12897,16864,15590,20073,20085,26370,27180,32904,33688,25240,27972,17151,21837,5181,9683,251222,236895,32462,30439,46583,44880,17387,92,38
2021-10-20T23:59:59+02:00,2063,1848,15033,14262,18024,16839,21186,21462,27778,28857,34351,35199,25955,28795,17621,22505,5363,10159,1721,1540,13599,12864,16832,15554,20043,20054,26340,27150,32881,33656,25221,27960,17140,21827,5181,9678,250831,236521,32448,30427,46583,44880,17375,92,38
2021-10-19T23:59:59+02:00,2054,1841,15013,14232,18003,16818,21170,21448,27765,28840,34333,35187,25943,28786,17619,22502,5363,10159,1707,1522,13579,12826,16796,15517,20013,20030,26316,27126,32850,33634,25204,27943,17133,21813,5177,9672,250620,236152,32448,30426,46583,44880,17362,92,38
2021-10-18T23:59:59+02:00,2049,1834,14991,14214,17986,16798,21145,21423,27751,28828,34320,35173,25941,28780,17617,22499,5360,10158,1693,1510,13552,12795,16781,15490,19992,20005,26298,27101,32835,33614,25192,27935,17129,21805,5174,9670,250435,235892,32437,30414,46583,44878,17349,92,38
2021-10-17T23:59:59+02:00,2045,1832,14966,14204,17983,16792,21141,21417,27745,28819,34317,35168,25936,28777,17615,22499,5359,10154,1691,1504,13526,12774,16761,15474,19978,19988,26282,27091,32826,33603,25183,27927,17125,21802,5169,9661,250347,235701,32436,30414,46583,44872,17340,92,38
2021-10-16T23:59:59+02:00,2045,1831,14966,14202,17983,16792,21140,21417,27745,28819,34317,35168,25936,28777,17615,22499,5359,10154,1691,1504,13526,12774,16761,15474,19978,19988,26282,27091,32826,33603,25183,27927,17125,21802,5169,9661,250343,235701,32436,30414,46583,44872,17340,92,38
2021-10-15T23:59:59+02:00,2040,1816,14937,14169,17963,16769,21115,21403,27730,28809,34302,35162,25936,28774,17614,22495,5359,10152,1674,1482,13456,12719,16728,15441,19940,19962,26260,27066,32815,33587,25180,27924,17120,21799,5168,9660,250176,235380,32411,30379,46583,44872,17312,92,38
2021-10-14T23:59:59+02:00,2012,1799,14843,14103,17903,16715,21077,21369,27694,28779,34273,35140,25928,28766,17610,22487,5358,10146,1647,1453,13358,12624,16663,15378,19894,19892,26202,27015,32773,33551,25162,27901,17106,21780,5166,9657,249769,234851,32355,30229,46583,44872,17232,92,38
2021-10-13T23:59:59+02:00,1997,1790,14811,14059,17879,16687,21061,21350,27670,28763,34252,35127,25921,28755,17602,22478,5357,10143,1632,1441,13313,12584,16634,15343,19857,19846,26174,26990,32744,33510,25142,27880,17096,21755,5161,9651,249488,234403,32353,30225,46583,44872,17215,92,38
2021-10-12T23:59:59+02:00,1988,1785,14780,14026,17860,16660,21035,21328,27651,28742,34231,35110,25915,28748,17598,22471,5356,10140,1618,1433,13272,12538,16610,15299,19823,19811,26149,26963,32716,33487,25125,27857,17085,21733,5151,9620,249221,233950,32351,30223,46582,44872,17207,92,38
2021-10-11T23:59:59+02:00,1982,1777,14757,14013,17846,16643,21021,21316,27639,28732,34222,35096,25911,28741,17594,22466,5356,10136,1614,1423,13238,12507,16594,15271,19804,19786,26132,26935,32691,33459,25107,27836,17078,21721,5150,9610,249061,233631,32351,30223,46581,44872,17192,92,38
2021-10-10T23:59:59+02:00,1970,1764,14739,13995,17829,16628,21011,21302,27633,28728,34211,35089,25911,28737,17593,22463,5354,10136,1594,1413,13210,12483,16567,15243,19783,19766,26116,26918,32678,33444,25099,27826,17073,21718,5148,9607,248921,233380,32351,30223,46581,44868,17177,92,38
2021-10-09T23:59:59+02:00,1970,1764,14739,13995,17828,16627,21010,21302,27633,28728,34210,35088,25911,28735,17593,22463,5354,10136,1594,1413,13210,12483,16566,15243,19782,19766,26116,26917,32677,33442,25099,27824,17073,21718,5148,9607,248920,233379,32351,30222,46581,44868,17171,92,38
2021-10-08T23:59:59+02:00,1953,1749,14702,13973,17800,16602,20987,21287,27614,28714,34196,35073,25906,28734,17593,22461,5353,10134,1571,1374,13133,12395,16511,15192,19729,19726,26087,26884,32656,33421,25088,27813,17068,21713,5146,9606,248725,232873,32333,30205,46581,44868,17129,92,38
2021-10-07T23:59:59+02:00,1931,1729,14633,13900,17732,16549,20941,21225,27567,28685,34146,35043,25882,28712,17585,22449,5352,10130,1531,1341,13037,12321,16447,15121,19679,19677,26014,26833,32608,33378,25063,27791,17050,21694,5138,9589,248265,232354,32275,30045,46580,44867,17008,92,38
2021-10-06T23:59:59+02:00,1922,1711,14597,13865,17709,16521,20923,21201,27537,28654,34112,35022,25868,28699,17580,22444,5349,10127,1514,1328,13010,12280,16422,15093,19654,19652,25986,26807,32585,33348,25051,27778,17040,21682,5136,9583,247961,232039,32275,30045,46580,44867,16960,92,38
2021-10-05T23:59:59+02:00,1915,1699,14573,13827,17676,16505,20902,21179,27515,28627,34092,34995,25851,28683,17571,22434,5349,10123,1497,1313,12977,12248,16396,15075,19633,19628,25965,26780,32563,33330,25045,27769,17033,21675,5132,9578,247660,231750,32274,30045,46579,44866,16938,92,38
2021-10-04T23:59:59+02:00,1903,1694,14528,13791,17645,16477,20882,21158,27492,28603,34076,34976,25844,28666,17568,22429,5348,10119,1475,1297,12943,12211,16377,15045,19620,19604,25941,26752,32545,33302,25034,27759,17027,21667,5130,9574,247409,231462,32250,30042,46578,44865,16896,92,38
2021-10-03T23:59:59+02:00,1891,1688,14510,13762,17628,16459,20870,21148,27483,28592,34066,34967,25835,28661,17561,22421,5347,10117,1464,1287,12921,12193,16353,15027,19609,19593,25931,26739,32534,33289,25023,27748,17027,21659,5130,9574,247273,231311,32241,30038,46575,44864,16850,92,38
2021-10-02T23:59:59+02:00,1890,1688,14508,13761,17627,16458,20870,21147,27483,28592,34065,34967,25835,28660,17561,22421,5347,10117,1464,1287,12921,12192,16353,15027,19609,19593,25931,26739,32534,33289,25023,27748,17027,21659,5130,9574,247264,231310,32241,30038,46575,44864,16850,92,38
2021-10-01T23:59:59+02:00,1877,1669,14446,13697,17565,16406,20828,21105,27447,28572,34039,34948,25827,28656,17561,22415,5347,10114,1429,1250,12818,12089,16271,14970,19550,19544,25895,26704,32502,33261,25008,27733,17023,21651,5129,9572,246936,230737,32209,30028,46575,44864,16732,92,38
2021-09-30T23:59:59+02:00,1864,1649,14348,13612,17502,16348,20766,21052,27390,28514,33981,34921,25805,28639,17552,22404,5345,10111,1405,1226,12712,12014,16198,14922,19499,19491,25840,26646,32447,33233,24987,27710,17017,21639,5126,9571,246567,230427,32081,29847,46572,44855,16516,92,38
2021-09-29T23:59:59+02:00,1849,1629,14323,13587,17479,16306,20728,21022,27363,28482,33955,34899,25785,28623,17546,22394,5345,10110,1387,1213,12680,11981,16178,14894,19486,19472,25825,26628,32429,33210,24972,27697,17007,21626,5123,9567,246218,230149,32081,29847,46572,44854,16487,92,38
2021-09-28T23:59:59+02:00,1832,1620,14294,13555,17450,16272,20701,20987,27331,28459,33928,34874,25771,28603,17536,22384,5342,10104,1362,1206,12641,11950,16157,14866,19472,19446,25806,26617,32416,33189,24966,27686,17004,21620,5121,9566,245864,229893,32080,29847,46572,44853,16460,92,38
2021-09-27T23:59:59+02:00,1824,1615,14266,13530,17431,16250,20676,20964,27309,28440,33909,34852,25763,28590,17534,22376,5342,10101,1348,1195,12603,11916,16136,14844,19446,19430,25786,26595,32407,33169,24958,27673,16998,21613,5119,9565,245645,229661,32080,29847,46572,44847,16408,92,38
2021-09-26T23:59:59+02:00,1820,1610,14250,13510,17411,16233,20665,20949,27293,28425,33901,34839,25752,28585,17530,22375,5341,10100,1341,1191,12587,11896,16121,14827,19433,19418,25777,26584,32396,33158,24952,27671,16995,21609,5118,9564,245493,229530,32080,29846,46572,44847,16377,92,38
2021-09-25T23:59:59+02:00,1817,1608,14237,13494,17390,16222,20644,20938,27274,28409,33888,34831,25745,28580,17525,22372,5340,10098,1339,1189,12576,11882,16103,14817,19413,19406,25762,26567,32384,33150,24946,27666,16990,21606,5118,9562,245450,229503,32080,29846,46572,44847,16242,92,38
2021-09-24T23:59:59+02:00,1799,1584,14155,13413,17321,16170,20589,20888,27235,28365,33848,34800,25727,28569,17515,22362,5338,10094,1310,1170,12479,11779,16021,14751,19359,19345,25715,26531,32336,33120,24923,27645,16981,21594,5116,9558,245053,228988,32061,29842,46572,44847,16018,92,38
2021-09-23T23:59:59+02:00,1778,1564,14052,13314,17228,16084,20497,20811,27153,28307,33799,34740,25701,28546,17503,22343,5334,10087,1297,1161,12390,11704,15951,14685,19285,19295,25655,26474,32290,33084,24903,27626,16975,21583,5113,9552,244563,228656,31960,29804,46571,44846,15679,92,38
2021-09-22T23:59:59+02:00,1759,1551,14015,13266,17178,16042,20445,20764,27114,28260,33748,34689,25671,28519,17495,22321,5330,10083,1280,1152,12348,11658,15905,14652,19255,19266,25626,26446,32240,33049,24875,27601,16969,21569,5109,9543,244142,228333,31935,29795,46571,44844,15533,92,38
2021-09-21T23:59:59+02:00,1746,1536,13953,13213,17156,15992,20412,20725,27083,28220,33714,34668,25658,28502,17483,22297,5322,10055,1255,1129,12301,11598,15875,14624,19222,19227,25599,26418,32215,33022,24854,27584,16966,21560,5107,9532,243653,227952,31931,29745,46571,44842,15511,92,38
2021-09-20T23:59:59+02:00,1736,1529,13902,13175,17119,15951,20371,20692,27041,28181,33679,34634,25638,28475,17475,22280,5311,10028,1236,1125,12245,11562,15842,14601,19193,19201,25571,26395,32193,32998,24841,27571,16963,21552,5102,9518,243212,227650,31931,29745,46571,44842,15434,92,38
2021-09-19T23:59:59+02:00,1731,1520,13877,13149,17088,15929,20344,20673,27020,28153,33666,34620,25630,28466,17472,22277,5310,10026,1232,1114,12220,11541,15820,14581,19179,19182,25558,26383,32183,32987,24834,27566,16957,21546,5101,9518,242983,227482,31930,29744,46571,44840,15398,92,38
2021-09-18T23:59:59+02:00,1728,1516,13865,13137,17077,15922,20334,20666,27013,28149,33660,34616,25630,28466,17472,22276,5310,10026,1232,1113,12213,11533,15810,14576,19169,19179,25551,26379,32178,32985,24834,27566,16957,21546,5101,9518,242946,227463,31917,29739,46571,44840,15360,92,38
2021-09-17T23:59:59+02:00,1705,1482,13764,13023,16969,15846,20253,20595,26943,28089,33607,34572,25607,28443,17460,22265,5309,10023,1215,1096,12128,11456,15709,14499,19081,19107,25482,26311,32115,32942,24815,27546,16947,21528,5100,9514,242481,227023,31870,29727,46571,44839,14964,92,38
2021-09-16T23:59:59+02:00,1678,1444,13665,12913,16881,15750,20161,20505,26841,28002,33531,34506,25575,28410,17446,22241,5302,10002,1191,1071,12038,11377,15639,14435,18999,19028,25393,26229,32054,32887,24773,27508,16937,21515,5097,9503,241865,226556,31773,29668,46571,44837,14575,92,38
2021-09-15T23:59:59+02:00,1660,1435,13605,12860,16829,15688,20115,20454,26785,27951,33479,34450,25549,28378,17431,22212,5295,9979,1171,1055,11978,11316,15583,14384,18947,18977,25332,26180,31996,32831,24740,27475,16921,21496,5093,9492,241445,226120,31752,29652,46567,44835,14322,92,38
2021-09-14T23:59:59+02:00,1644,1424,13541,12792,16756,15636,20055,20407,26735,27894,33429,34399,25527,28359,17418,22201,5291,9974,1143,1033,11915,11254,15510,14324,18893,18932,25284,26126,31939,32778,24709,27452,16907,21480,5093,9487,241044,225726,31700,29558,46567,44835,14102,92,38
2021-09-13T23:59:59+02:00,1622,1408,13503,12755,16729,15609,20036,20382,26713,27869,33408,34375,25517,28352,17413,22190,5291,9971,1126,1018,11872,11220,15477,14302,18870,18902,25260,26098,31912,32756,24699,27442,16894,21471,5090,9486,240762,225418,31699,29556,46562,44833,14050,92,38
2021-09-12T23:59:59+02:00,1611,1405,13470,12732,16687,15593,20022,20371,26702,27850,33402,34363,25511,28345,17412,22186,5291,9968,1114,1012,11828,11200,15431,14284,18846,18881,25244,26085,31898,32742,24691,27433,16891,21467,5089,9483,240602,225203,31699,29556,46560,44832,13990,92,38
2021-09-11T23:59:59+02:00,1600,1404,13454,12720,16673,15584,20012,20368,26690,27844,33398,34359,25507,28344,17411,22185,5289,9968,1035,950,11761,11149,15415,14276,18838,18870,25231,26074,31890,32729,24689,27431,16890,21466,5089,9483,240537,224879,31678,29554,46560,44832,13963,92,38
2021-09-10T23:59:59+02:00,1561,1358,13305,12593,16601,15507,19905,20283,26608,27780,33336,34305,25467,28313,17396,22162,5283,9963,1008,925,11640,11046,15330,14193,18729,18786,25138,26017,31816,32672,24647,27400,16874,21446,5084,9478,239939,224323,31660,29543,46560,44832,13493,92,38
2021-09-09T23:59:59+02:00,1538,1337,13235,12528,16547,15457,19852,20246,26556,27713,33294,34265,25439,28295,17391,22149,5279,9956,988,901,11577,10973,15278,14141,18676,18755,25082,25976,31770,32638,24625,27385,16861,21436,5081,9467,239571,223951,31585,29503,46560,44832,13286,92,38
2021-09-08T23:59:59+02:00,1523,1320,13206,12504,16531,15433,19832,20233,26540,27701,33281,34254,25427,28287,17385,22143,5276,9953,976,885,11533,10929,15253,14123,18664,18738,25064,25952,31749,32627,24611,27370,16859,21430,5081,9465,239351,223675,31585,29503,46556,44831,13262,92,38
2021-09-07T23:59:59+02:00,1490,1302,13148,12457,16491,15401,19809,20204,26503,27680,33247,34224,25403,28269,17379,22128,5271,9947,958,876,11475,10864,15199,14070,18627,18705,25017,25907,31697,32600,24583,27347,16851,21413,5076,9463,239118,223368,31501,29388,46556,44831,13103,92,38
2021-09-06T23:59:59+02:00,1475,1293,13118,12423,16470,15378,19790,20183,26487,27665,33236,34215,25400,28256,17376,22124,5268,9947,945,867,11453,10832,15181,14038,18605,18689,25001,25887,31675,32585,24572,27334,16850,21405,5073,9463,238901,223139,31501,29377,46556,44830,13071,92,38
2021-09-05T23:59:59+02:00,1465,1285,13101,12403,16454,15362,19779,20176,26481,27656,33226,34203,25398,28253,17374,22120,5268,9947,938,862,11434,10816,15156,14022,18594,18680,24994,25881,31666,32565,24569,27323,16847,21400,5071,9462,238773,222990,31501,29377,46556,44829,13046,92,38
2021-09-04T23:59:59+02:00,1465,1285,13100,12402,16454,15362,19777,20176,26480,27656,33226,34203,25398,28253,17374,22119,5268,9947,937,862,11434,10814,15154,14022,18589,18680,24993,25879,31666,32563,24568,27323,16847,21400,5071,9462,238771,222979,31501,29376,46556,44829,13042,92,38
2021-09-03T23:59:59+02:00,1438,1269,12998,12305,16398,15310,19739,20137,26438,27629,33189,34186,25380,28242,17370,22108,5266,9946,893,828,11293,10687,15090,13945,18518,18634,24922,25830,31607,32527,24535,27295,16834,21384,5068,9458,238273,222165,31501,29373,46556,44829,12943,92,38
2021-09-02T23:59:59+02:00,1423,1262,12934,12263,16355,15277,19705,20110,26404,27595,33164,34165,25365,28230,17365,22103,5266,9942,888,822,11216,10649,15042,13910,18480,18614,24889,25808,31569,32497,24516,27274,16828,21379,5068,9456,238050,221902,31437,29331,46552,44820,12814,92,38
2021-09-01T23:59:59+02:00,1400,1247,12898,12225,16334,15257,19686,20095,26386,27575,33142,34140,25355,28219,17359,22093,5263,9938,873,800,11175,10614,15022,13882,18460,18594,24868,25785,31544,32465,24501,27260,16820,21373,5066,9454,237750,221571,31437,29329,46551,44819,12799,92,38
2021-08-31T23:59:59+02:00,1368,1225,12843,12165,16289,15221,19653,20050,26340,27526,33103,34105,25339,28198,17353,22080,5259,9934,851,775,11103,10545,14974,13821,18408,18561,24818,25731,31486,32422,24470,27244,16811,21360,5063,9447,237441,221141,31374,29300,46551,44800,12611,91,38
2021-08-30T23:59:59+02:00,1344,1210,12798,12127,16264,15199,19633,20033,26317,27509,33081,34088,25328,28188,17353,22076,5257,9932,843,764,11026,10512,14946,13800,18386,18537,24790,25715,31459,32395,24459,27229,16805,21353,5060,9444,237186,220845,31374,29300,46551,44789,12551,91,38
2021-08-29T23:59:59+02:00,1338,1204,12784,12110,16253,15190,19624,20023,26314,27500,33074,34074,25323,28182,17351,22075,5257,9932,831,755,11008,10475,14936,13783,18370,18523,24777,25706,31451,32383,24450,27217,16803,21348,5060,9444,237081,220670,31374,29300,46551,44785,12527,91,38
2021-08-28T23:59:59+02:00,1331,1190,12752,12089,16238,15178,19613,20009,26307,27490,33065,34068,25321,28177,17350,22072,5257,9931,812,730,10932,10404,14901,13750,18323,18496,24741,25673,31408,32352,24433,27204,16794,21332,5060,9441,236918,220143,31374,29300,46551,44785,12520,91,38
2021-08-27T23:59:59+02:00,1312,1175,12689,12034,16192,15130,19555,19959,26252,27441,33022,34038,25303,28166,17346,22058,5257,9928,809,725,10895,10370,14860,13724,18307,18480,24706,25649,31380,32331,24420,27193,16791,21328,5060,9440,236495,219985,31374,29299,46551,44784,12362,91,38
2021-08-26T23:59:59+02:00,1292,1159,12619,11978,16146,15087,19511,19919,26198,27383,32971,33993,25273,28137,17339,22048,5254,9924,799,710,10826,10320,14813,13682,18262,18451,24662,25611,31334,32292,24398,27176,16783,21319,5060,9436,236125,219672,31315,29284,46551,44777,12163,91,38
2021-08-25T23:59:59+02:00,1275,1144,12596,11936,16125,15061,19489,19904,26171,27366,32936,33964,25254,28119,17332,22041,5253,9921,785,697,10776,10278,14782,13653,18229,18420,24640,25592,31301,32254,24385,27159,16776,21309,5058,9433,235812,219296,31315,29284,46545,44773,12136,91,38
2021-08-24T23:59:59+02:00,1248,1126,12537,11864,16068,15017,19444,19863,26124,27321,32891,33931,25234,28095,17320,22029,5252,9916,763,677,10699,10204,14738,13613,18183,18384,24590,25541,31259,32217,24361,27132,16761,21293,5057,9432,235501,218884,31189,29244,46545,44773,11965,91,38
2021-08-23T23:59:59+02:00,1235,1113,12498,11828,16043,14998,19423,19828,26104,27285,32861,33909,25220,28082,17316,22020,5252,9913,740,661,10644,10151,14708,13575,18145,18350,24563,25511,31224,32184,24348,27112,16754,21290,5055,9431,235201,218479,31188,29244,46544,44771,11914,91,38
2021-08-22T23:59:59+02:00,1227,1106,12483,11806,16028,14983,19416,19809,26092,27274,32850,33893,25209,28076,17314,22018,5249,9913,725,652,10615,10122,14686,13558,18125,18339,24550,25494,31209,32171,24340,27101,16752,21285,5054,9430,235037,218260,31188,29244,46544,44770,11896,91,38
2021-08-21T23:59:59+02:00,1139,1034,12408,11748,16016,14971,19405,19797,26082,27263,32840,33877,25204,28072,17311,22015,5249,9913,714,646,10591,10092,14669,13554,18116,18327,24541,25488,31202,32165,24337,27101,16751,21285,5054,9430,234663,218137,31182,29244,46544,44770,11874,91,38
2021-08-20T23:59:59+02:00,1119,1018,12347,11679,15956,14916,19342,19758,26028,27230,32790,33850,25189,28061,17302,22010,5248,9911,710,640,10536,10055,14627,13518,18076,18301,24506,25469,31172,32148,24328,27094,16745,21282,5054,9429,234162,217853,31182,29244,46544,44770,11785,91,38
2021-08-19T23:59:59+02:00,1093,994,12278,11622,15895,14884,19292,19707,25966,27180,32747,33815,25158,28038,17290,21999,5245,9909,701,628,10441,9976,14558,13479,18020,18263,24437,25426,31105,32103,24287,27075,16736,21265,5053,9426,233869,217416,31090,29235,46544,44762,11528,91,38
2021-08-18T23:59:59+02:00,1081,978,12238,11586,15866,14854,19264,19677,25936,27149,32710,33789,25139,28026,17285,21990,5243,9908,687,617,10386,9908,14510,13455,17970,18234,24391,25389,31046,32064,24265,27057,16730,21252,5049,9420,233551,216958,31089,29227,46543,44752,11455,91,38
2021-08-17T23:59:59+02:00,1054,953,12187,11545,15837,14812,19233,19645,25908,27126,32674,33751,25122,28006,17275,21973,5242,9903,672,593,10292,9826,14457,13407,17917,18180,24341,25348,30986,32020,24237,27033,16719,21232,5047,9413,233249,216358,30964,29167,46543,44749,11408,91,38
2021-08-16T23:59:59+02:00,1042,946,12155,11518,15819,14795,19214,19626,25885,27102,32655,33729,25102,27991,17267,21958,5239,9901,657,580,10236,9758,14432,13364,17892,18143,24297,25313,30949,31989,24210,26999,16704,21218,5047,9410,233019,215913,30963,29167,46543,44743,11337,91,38
2021-08-15T23:59:59+02:00,1034,946,12130,11502,15805,14778,19200,19611,25875,27093,32634,33714,25096,27982,17263,21947,5238,9901,650,572,10189,9723,14394,13341,17869,18120,24272,25299,30928,31963,24192,26991,16699,21210,5046,9408,232860,215620,30962,29167,46542,44738,11303,91,38
2021-08-14T23:59:59+02:00,1033,946,12129,11499,15805,14777,19197,19609,25874,27093,32634,33713,25096,27982,17263,21947,5238,9901,594,511,10023,9503,14288,13250,17794,18074,24223,25267,30888,31930,24177,26978,16696,21207,5044,9407,232852,214615,30962,29166,46542,44737,11298,91,38
2021-08-13T23:59:59+02:00,988,906,11977,11374,15753,14716,19132,19553,25803,27041,32582,33677,25071,27953,17252,21937,5237,9897,586,506,9970,9448,14248,13221,17755,18049,24191,25247,30864,31909,24166,26965,16690,21198,5044,9403,232021,214277,30961,29166,46542,44734,11245,89,38
2021-08-12T23:59:59+02:00,974,884,11920,11313,15704,14676,19095,19527,25757,27017,32536,33648,25046,27937,17243,21931,5237,9894,577,497,9879,9382,14175,13179,17693,17999,24124,25211,30810,31860,24138,26940,16674,21180,5042,9403,231789,213855,30936,29160,46542,44719,10991,89,38
2021-08-11T23:59:59+02:00,960,873,11887,11279,15685,14653,19062,19509,25735,26998,32511,33619,25027,27914,17239,21923,5236,9892,533,464,9806,9320,14121,13139,17646,17955,24083,25189,30770,31812,24108,26908,16658,21167,5041,9397,231496,213283,30935,29156,46541,44691,10949,89,38
2021-08-10T23:59:59+02:00,941,863,11799,11227,15633,14622,19018,19472,25681,26963,32454,33565,25010,27899,17232,21910,5235,9889,520,457,9710,9232,14069,13104,17614,17921,24036,25150,30717,31765,24075,26874,16651,21147,5037,9392,231114,212759,30803,29121,46539,44677,10876,89,38
2021-08-09T23:59:59+02:00,938,846,11771,11192,15617,14606,18996,19459,25649,26941,32425,33534,25002,27890,17226,21902,5235,9886,508,440,9655,9170,14029,13054,17577,17880,24005,25105,30682,31725,24061,26857,16646,21134,5035,9386,230874,212304,30803,29118,46538,44670,10819,89,38
2021-08-08T23:59:59+02:00,928,839,11735,11169,15595,14592,18976,19438,25624,26921,32403,33517,24994,27874,17219,21898,5234,9886,486,431,9579,9114,13980,13025,17550,17850,23972,25070,30650,31694,24048,26838,16638,21120,5034,9383,230683,211902,30803,29117,46538,44669,10736,89,38
2021-08-07T23:59:59+02:00,908,812,11638,11091,15551,14551,18934,19404,25585,26891,32357,33485,24977,27862,17210,21880,5233,9883,417,358,8959,8524,13536,12670,17337,17664,23821,24960,30498,31617,23989,26787,16617,21093,5029,9380,230094,208699,30803,29115,46538,44669,10735,89,38
2021-08-06T23:59:59+02:00,899,809,11608,11066,15537,14538,18923,19398,25570,26875,32348,33478,24973,27858,17205,21878,5233,9882,375,309,8374,7903,13023,12272,17108,17458,23676,24848,30403,31538,23958,26740,16605,21079,5026,9373,230045,205528,30682,29102,46538,44669,10731,89,38
2021-08-05T23:59:59+02:00,896,802,11568,11035,15494,14509,18883,19366,25524,26840,32300,33431,24932,27836,17203,21867,5233,9876,367,303,8319,7839,12974,12220,17059,17417,23612,24808,30327,31484,23911,26698,16591,21061,5024,9364,229817,205106,30681,29097,46536,44660,10477,89,38
