Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-02-12T23:59:59+01:00,2,1,550,508,1247,1958,1387,3114,1686,4647,2345,3929,1540,1605,5078,7346,4099,8586,1,1,189,254,658,1229,804,1956,1012,3026,1345,2514,820,952,2410,3616,1948,4609,45301,27339,2325,2,1994,0,0,8,3
2021-02-11T23:59:59+01:00,2,1,389,434,1058,1844,1284,2996,1588,4532,2256,3839,1431,1560,5015,7293,4076,8536,1,1,153,192,558,985,668,1510,812,2354,1066,1920,577,698,1791,2728,1436,3327,44943,20775,2117,1,1066,0,0,8,1
2021-02-10T23:59:59+01:00,2,1,276,365,931,1738,1182,2874,1493,4347,2142,3717,1392,1547,4994,7282,4072,8534,1,1,132,129,388,625,495,1021,643,1742,898,1586,556,682,1385,2168,1120,2825,44867,16396,2008,0,7,0,0,7,1
2021-02-09T23:59:59+01:00,2,1,276,364,930,1732,1179,2864,1493,4341,2141,3712,1384,1544,4992,7280,4071,8532,1,1,129,127,379,592,476,994,621,1713,873,1555,554,679,1001,1700,840,2417,44842,14652,1984,0,5,0,0,7,0
2021-02-08T23:59:59+01:00,2,1,276,362,929,1730,1176,2854,1486,4336,2139,3708,1379,1540,4990,7280,4070,8529,1,1,124,121,368,579,468,974,609,1680,855,1529,546,674,606,1209,534,1989,44814,12867,1961,0,5,0,0,7,0
2021-02-07T23:59:59+01:00,2,1,276,362,926,1730,1175,2854,1484,4334,2139,3708,1379,1540,4990,7279,4069,8529,1,1,120,118,363,575,467,967,606,1668,845,1513,538,671,605,1199,529,1974,44810,12760,1960,0,0,0,0,7,0
2021-02-06T23:59:59+01:00,2,1,276,362,926,1730,1175,2854,1484,4334,2139,3708,1379,1540,4990,7279,4069,8529,1,1,117,115,361,571,466,965,606,1666,845,1512,537,670,605,1199,529,1974,44810,12740,1960,0,0,0,0,7,0
2021-02-05T23:59:59+01:00,2,1,275,361,924,1730,1175,2853,1482,4333,2138,3708,1379,1540,4989,7277,4069,8526,1,1,116,106,358,566,458,952,602,1656,832,1489,532,660,599,1183,519,1948,44795,12578,1960,0,0,0,0,7,0
2021-02-04T23:59:59+01:00,2,1,271,356,918,1691,1167,2806,1482,4281,2127,3665,1371,1533,4960,7245,4057,8492,1,0,88,71,240,393,332,694,473,1263,622,1120,402,522,504,967,454,1681,44459,9827,1959,0,0,0,0,7,0
2021-02-03T23:59:59+01:00,2,1,269,346,914,1665,1163,2771,1471,4232,2118,3629,1363,1517,4935,7215,4043,8462,1,0,54,34,86,168,153,347,230,596,299,546,212,279,290,603,265,1048,44151,5211,1958,0,0,0,0,7,0
2021-02-02T23:59:59+01:00,2,1,268,344,913,1653,1159,2752,1468,4200,2111,3603,1355,1511,4927,7201,4034,8436,1,0,15,10,29,53,61,101,73,165,95,124,46,76,70,133,57,209,43973,1318,1958,0,0,0,0,7,0
2021-02-01T23:59:59+01:00,2,1,268,339,913,1650,1158,2751,1467,4196,2110,3596,1353,1510,4925,7200,4034,8436,1,0,13,9,25,46,51,92,60,140,73,105,40,68,62,124,55,196,43944,1160,1958,0,0,0,0,7,0
2021-01-31T23:59:59+01:00,2,1,268,338,913,1646,1157,2746,1467,4191,2110,3593,1352,1510,4924,7199,4034,8435,1,0,12,8,22,41,44,84,54,129,63,99,35,57,53,114,52,188,43923,1056,1956,0,0,0,0,7,0
2021-01-30T23:59:59+01:00,2,1,268,338,908,1643,1149,2738,1459,4185,2106,3590,1352,1510,4871,7139,3988,8377,1,0,12,8,22,39,44,84,53,128,63,99,35,57,53,114,52,188,43695,1052,1922,0,0,0,0,7,0
2021-01-29T23:59:59+01:00,2,1,267,336,893,1635,1137,2717,1447,4155,2082,3563,1343,1504,4706,6938,3820,8168,1,0,10,8,22,39,41,84,52,126,60,98,33,52,52,114,52,188,42897,1032,1810,0,0,0,0,7,0
2021-01-28T23:59:59+01:00,2,1,263,323,873,1549,1098,2607,1410,4053,2012,3488,1317,1491,4369,6466,3543,7809,1,0,7,4,10,19,22,42,21,58,35,65,20,34,36,74,40,126,41102,614,1565,0,0,0,0,7,0
2021-01-27T23:59:59+01:00,2,1,257,320,831,1494,1051,2513,1346,3955,1938,3380,1277,1464,3956,5893,3214,7336,1,0,3,4,10,9,11,21,8,23,14,31,12,15,18,42,17,63,39109,302,1112,0,0,0,0,7,0
2021-01-26T23:59:59+01:00,2,1,250,311,794,1447,984,2428,1285,3828,1822,3273,1216,1412,3605,5334,2858,6813,1,0,1,1,6,4,4,7,4,3,3,9,7,5,5,7,4,8,36993,79,665,0,0,0,0,5,0
2021-01-25T23:59:59+01:00,2,1,240,302,743,1386,923,2309,1183,3683,1663,3151,1136,1380,3206,4819,2541,6337,1,0,1,1,6,3,2,7,2,2,3,9,7,5,5,7,4,8,34938,73,63,0,0,0,0,4,0
2021-01-24T23:59:59+01:00,2,1,237,302,737,1382,912,2293,1178,3667,1635,3121,1130,1377,3179,4783,2524,6315,1,0,1,1,4,3,2,7,2,2,3,9,7,5,5,7,4,8,34763,71,9,0,0,0,0,3,0
2021-01-23T23:59:59+01:00,2,1,236,301,736,1381,912,2289,1177,3665,1632,3119,1129,1377,3073,4657,2457,6213,1,0,1,1,4,3,2,7,2,2,3,9,7,5,5,7,4,8,34346,71,8,0,0,0,0,3,0
2021-01-22T23:59:59+01:00,2,1,235,298,733,1365,910,2276,1171,3649,1628,3115,1127,1376,2911,4462,2354,6068,1,0,1,1,4,3,2,7,2,2,3,9,7,5,5,7,4,8,33670,71,8,0,0,0,0,3,0
2021-01-21T23:59:59+01:00,2,1,230,270,668,1209,843,2064,1090,3365,1532,2911,1084,1333,2563,3997,2059,5625,1,0,1,0,3,2,2,7,2,2,3,9,7,4,5,7,4,8,30837,67,8,0,0,0,0,1,0
2021-01-20T23:59:59+01:00,2,1,206,206,508,857,668,1573,889,2665,1295,2444,986,1198,2022,3244,1635,4814,1,0,1,0,3,2,2,7,2,2,3,7,6,4,5,7,4,8,25205,64,8,0,0,0,0,0,0
2021-01-19T23:59:59+01:00,2,1,181,189,460,746,613,1418,803,2368,1120,2136,818,939,1368,2302,1149,3681,0,0,0,0,2,1,0,0,0,0,2,1,1,0,0,0,0,0,20290,7,4,0,0,0,0,0,0
2021-01-18T23:59:59+01:00,1,1,137,134,384,622,490,1062,647,1824,928,1643,606,729,694,1352,604,2249,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14104,2,3,0,0,0,0,0,0
2021-01-17T23:59:59+01:00,1,1,126,119,369,587,475,997,618,1707,869,1544,557,688,643,1249,558,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13191,0,1,0,0,0,0,0,0
2021-01-16T23:59:59+01:00,1,1,119,115,366,583,473,985,612,1694,863,1537,556,687,642,1243,553,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13099,0,1,0,0,0,0,0,0
2021-01-15T23:59:59+01:00,1,1,117,108,363,577,465,969,608,1683,849,1513,550,674,634,1226,545,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12927,0,0,0,0,0,0,0,0
2021-01-14T23:59:59+01:00,1,1,97,87,280,468,393,790,504,1412,692,1224,432,541,551,1027,482,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10825,0,0,0,0,0,0,0,0
2021-01-13T23:59:59+01:00,1,1,67,47,168,285,258,523,353,924,472,788,265,328,335,677,311,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6975,0,0,0,0,0,0,0,0
2021-01-12T23:59:59+01:00,1,1,31,20,54,104,115,216,151,384,195,336,138,180,176,376,180,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311,0,0,0,0,0,0,0,0
2021-01-11T23:59:59+01:00,1,0,17,10,38,66,63,114,78,171,89,127,40,67,66,130,55,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,0,0,0,0,0,0,0,0
2021-01-10T23:59:59+01:00,1,0,14,7,31,55,56,102,68,156,73,113,34,57,56,119,50,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,0,0,0,0,0,0,0,0
2021-01-09T23:59:59+01:00,1,0,13,7,30,53,55,101,65,155,73,111,34,57,56,119,50,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,0,0,0,0,0,0,0,0
2021-01-08T23:59:59+01:00,1,0,10,7,28,50,50,96,60,142,67,107,32,52,55,119,50,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
2021-01-07T23:59:59+01:00,1,0,7,4,10,20,22,43,23,57,36,67,19,35,40,79,39,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0
2021-01-06T23:59:59+01:00,1,0,7,4,10,16,14,30,15,40,25,55,16,25,33,69,37,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0
2021-01-05T23:59:59+01:00,1,0,7,4,10,16,14,30,15,40,25,55,16,25,32,69,37,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0
2021-01-04T23:59:59+01:00,1,0,2,4,9,6,4,14,4,8,6,18,7,5,9,16,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0
2021-01-03T23:59:59+01:00,1,0,1,1,4,3,2,7,3,3,3,10,5,4,6,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
2021-01-02T23:59:59+01:00,1,0,1,1,4,3,2,7,3,3,3,10,5,4,6,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
2021-01-01T23:59:59+01:00,1,0,1,1,4,3,2,7,2,3,3,10,5,4,6,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0
2020-12-31T23:59:59+01:00,1,0,1,1,4,2,2,7,2,2,3,9,5,4,6,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
2020-12-30T23:59:59+01:00,1,0,1,1,4,2,2,7,2,2,3,7,5,4,6,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0
2020-12-29T23:59:59+01:00,1,0,1,1,3,1,2,6,2,2,3,6,3,2,5,8,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
2020-12-28T23:59:59+01:00,1,0,0,0,3,1,0,2,1,0,1,3,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
2020-12-27T23:59:59+01:00,0,0,0,0,0,0,0,1,1,0,1,2,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
