Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-11-03T23:59:59+01:00,4371,4069,26986,25650,36290,33369,35730,35411,40902,41042,44057,43941,28538,31778,20306,25447,6366,10736,3646,3326,24115,23118,33290,30420,33323,32965,38545,38531,41886,41905,27565,30656,19649,24533,6102,10201,349714,326558,45990,44224,77566,71294,21660,64,40
2021-11-02T23:59:59+01:00,4338,4027,26771,25515,36061,33205,35573,35299,40769,40945,43975,43876,28512,31760,20297,25438,6365,10732,3617,3299,24013,23040,33185,30344,33256,32916,38484,38480,41842,41872,27545,30635,19634,24523,6100,10194,348356,325907,45938,44199,77566,71294,21539,64,40
2021-11-01T23:59:59+01:00,4297,3990,26682,25452,35946,33131,35496,35253,40698,40894,43937,43857,28505,31751,20293,25437,6364,10731,3599,3263,23967,22991,33130,30309,33222,32886,38446,38455,41816,41847,27535,30628,19628,24515,6099,10192,347669,325506,45912,44182,77566,71292,21508,64,40
2021-10-31T23:59:59+01:00,4297,3990,26678,25452,35944,33131,35496,35253,40697,40894,43936,43856,28504,31751,20293,25437,6364,10731,3599,3263,23967,22991,33130,30309,33222,32886,38445,38455,41815,41847,27535,30628,19628,24515,6099,10192,347661,325505,45911,44182,77566,71292,21507,64,40
2021-10-30T23:59:59+02:00,4294,3988,26667,25447,35930,33124,35490,35249,40688,40890,43928,43856,28503,31751,20293,25436,6364,10730,3599,3263,23963,22988,33127,30309,33222,32883,38444,38454,41814,41847,27535,30628,19628,24515,6099,10192,347585,325489,45911,44182,77566,71292,21507,64,40
2021-10-29T23:59:59+02:00,4270,3971,26548,25377,35786,33025,35394,35191,40605,40836,43890,43838,28500,31743,20292,25434,6364,10730,3588,3256,23916,22954,33078,30262,33185,32854,38411,38423,41790,41832,27530,30620,19624,24509,6098,10192,346846,325159,45855,44164,77566,71291,21468,64,40
2021-10-28T23:59:59+02:00,4237,3929,26379,25250,35589,32891,35248,35093,40512,40762,43831,43798,28488,31732,20284,25427,6363,10728,3560,3220,23829,22868,32995,30172,33124,32804,38362,38374,41743,41804,27519,30605,19617,24500,6094,10185,345774,324558,45780,44124,77566,71291,21362,64,40
2021-10-27T23:59:59+02:00,4211,3905,26339,25217,35545,32846,35207,35043,40476,40734,43807,43780,28485,31725,20282,25421,6358,10726,3545,3201,23782,22828,32948,30133,33099,32777,38351,38350,41732,41784,27511,30589,19609,24493,6093,10183,345352,324200,45770,44118,77566,71290,21360,64,40
2021-10-26T23:59:59+02:00,4168,3876,26202,25102,35403,32743,35116,34966,40406,40685,43766,43758,28474,31714,20277,25415,6356,10724,3517,3188,23717,22747,32872,30064,33053,32727,38297,38312,41693,41761,27503,30579,19604,24484,6092,10181,344503,323696,45742,44086,77566,71288,21281,64,40
2021-10-25T23:59:59+02:00,4159,3868,26188,25084,35370,32720,35089,34952,40392,40678,43762,43754,28473,31713,20276,25415,6356,10724,3512,3181,23713,22741,32854,30045,33050,32721,38290,38309,41692,41758,27502,30578,19604,24481,6092,10181,344350,323633,45733,44079,77566,71287,21265,64,40
2021-10-24T23:59:59+02:00,4148,3863,26165,25054,35337,32692,35059,34929,40378,40660,43750,43745,28472,31709,20275,25413,6356,10724,3503,3173,23699,22724,32843,30036,33038,32713,38281,38301,41684,41750,27496,30575,19604,24476,6092,10180,344115,323497,45725,44079,77565,71287,21265,64,40
2021-10-23T23:59:59+02:00,4148,3863,26163,25050,35332,32691,35055,34926,40375,40658,43748,43745,28472,31709,20275,25413,6356,10724,3503,3173,23699,22723,32842,30036,33036,32713,38280,38300,41684,41750,27496,30575,19604,24476,6092,10180,344089,323491,45725,44079,77565,71287,21265,64,40
2021-10-22T23:59:59+02:00,4127,3832,26067,24979,35223,32594,34962,34866,40299,40616,43707,43718,28466,31705,20272,25406,6356,10723,3465,3145,23640,22661,32779,29981,32984,32675,38243,38269,41651,41725,27490,30568,19600,24473,6091,10179,343378,323011,45691,44056,77565,71287,21225,64,40
2021-10-21T23:59:59+02:00,4061,3786,25962,24886,35098,32479,34862,34795,40228,40560,43645,43682,28454,31691,20267,25400,6356,10721,3279,2994,23496,22509,32684,29890,32913,32607,38183,38214,41600,41685,27472,30549,19584,24456,6086,10170,342478,321853,45665,44024,77564,71287,21167,64,40
2021-10-20T23:59:59+02:00,4052,3770,25931,24856,35048,32432,34828,34763,40206,40539,43626,43668,28449,31686,20264,25396,6351,10718,3246,2966,23456,22469,32643,29857,32885,32579,38157,38184,41578,41663,27457,30537,19574,24445,6083,10166,342145,321453,45660,44010,77564,71287,21155,64,40
2021-10-19T23:59:59+02:00,4034,3743,25860,24811,34994,32386,34789,34724,40172,40512,43606,43654,28444,31679,20257,25389,6346,10715,3143,2853,23337,22359,32564,29789,32845,32536,38130,38140,41547,41639,27442,30520,19565,24438,6076,10161,341730,320663,45636,43969,77564,71286,21126,64,40
2021-10-18T23:59:59+02:00,4025,3725,25820,24785,34964,32349,34771,34709,40155,40498,43596,43640,28437,31672,20247,25382,6345,10715,3114,2835,23290,22321,32532,29746,32821,32501,38104,38120,41527,41616,27435,30513,19558,24429,6073,10157,341470,320302,45629,43951,77564,71286,21113,64,40
2021-10-17T23:59:59+02:00,4018,3713,25805,24779,34951,32338,34762,34704,40152,40495,43591,43635,28434,31668,20247,25377,6344,10713,3027,2756,23251,22294,32521,29733,32815,32491,38100,38113,41526,41608,27435,30510,19557,24427,6071,10157,341362,320003,45629,43951,77564,71286,21112,64,40
2021-10-16T23:59:59+02:00,4018,3713,25805,24779,34951,32338,34761,34704,40151,40494,43591,43635,28433,31667,20247,25376,6344,10712,3026,2754,23250,22294,32521,29733,32815,32490,38099,38112,41526,41607,27434,30510,19557,24426,6070,10155,341356,319991,45629,43951,77564,71286,21111,64,40
2021-10-15T23:59:59+02:00,4008,3703,25767,24748,34920,32312,34737,34681,40132,40482,43580,43628,28429,31664,20244,25373,6342,10708,2996,2730,23189,22223,32464,29683,32783,32444,38070,38085,41507,41590,27426,30503,19554,24422,6070,10151,341121,319538,45613,43924,77563,71286,21102,64,40
2021-10-14T23:59:59+02:00,3988,3675,25694,24689,34862,32246,34694,34646,40100,40449,43550,43613,28421,31655,20238,25369,6339,10703,2952,2673,23106,22138,32401,29588,32732,32387,38012,38042,41468,41553,27409,30489,19546,24413,6067,10150,340654,318858,45592,43879,77563,71286,21063,64,40
2021-10-13T23:59:59+02:00,3974,3652,25663,24668,34836,32216,34674,34630,40085,40427,43532,43593,28413,31649,20233,25360,6333,10696,2931,2652,23073,22099,32375,29549,32721,32352,37993,38022,41452,41542,27402,30475,19539,24406,6067,10145,340365,318540,45589,43871,77563,71286,21058,64,40
2021-10-12T23:59:59+02:00,3957,3632,25613,24616,34776,32152,34641,34600,40056,40400,43512,43580,28400,31634,20229,25351,6327,10689,2903,2618,22985,22003,32276,29459,32677,32304,37936,37985,41427,41505,27378,30462,19532,24396,6064,10135,339937,317852,45571,43834,77563,71284,21035,64,40
2021-10-11T23:59:59+02:00,3949,3620,25588,24590,34761,32129,34613,34582,40045,40388,43501,43567,28390,31625,20222,25346,6323,10685,2882,2607,22954,21971,32233,29424,32652,32274,37919,37968,41406,41488,27372,30456,19526,24389,6062,10131,339719,317539,45558,43826,77563,71284,21025,64,40
2021-10-10T23:59:59+02:00,3946,3618,25583,24583,34752,32119,34607,34568,40038,40383,43493,43560,28389,31620,20217,25342,6323,10681,2874,2601,22944,21955,32221,29407,32647,32267,37908,37957,41400,41483,27366,30452,19525,24388,6062,10131,339619,317416,45556,43823,77563,71284,21025,64,40
2021-10-09T23:59:59+02:00,3945,3615,25582,24581,34751,32115,34605,34567,40035,40379,43491,43560,28387,31619,20216,25339,6322,10681,2874,2600,22944,21955,32221,29407,32645,32266,37907,37957,41399,41482,27366,30452,19524,24388,6062,10130,339587,317407,45556,43823,77563,71284,21025,64,40
2021-10-08T23:59:59+02:00,3910,3591,25510,24524,34691,32060,34572,34536,40001,40351,43457,43534,28377,31609,20204,25324,6314,10677,2847,2565,22846,21888,32172,29352,32608,32218,37879,37913,41374,41458,27354,30434,19518,24380,6058,10129,339076,316856,45538,43808,77563,71283,21006,64,40
2021-10-07T23:59:59+02:00,3886,3547,25434,24443,34621,31987,34524,34497,39962,40309,43424,43507,28367,31597,20188,25314,6307,10667,2789,2503,22719,21745,32100,29264,32556,32141,37832,37865,41331,41417,27334,30416,19502,24366,6051,10117,338484,315980,45511,43782,77563,71282,20964,64,40
2021-10-06T23:59:59+02:00,3872,3528,25398,24399,34581,31948,34498,34466,39943,40293,43405,43489,28360,31588,20175,25296,6303,10655,2774,2486,22686,21703,32069,29227,32534,32110,37816,37840,41312,41402,27324,30406,19492,24354,6049,10113,338110,315639,45508,43779,77563,71282,20957,64,40
2021-10-05T23:59:59+02:00,3850,3509,25341,24337,34511,31873,34459,34427,39923,40258,43367,43466,28350,31576,20154,25276,6298,10626,2737,2444,22610,21584,31977,29135,32479,32046,37773,37799,41282,41373,27308,30396,19482,24344,6039,10103,337596,314939,45486,43753,77561,71280,20899,64,40
2021-10-04T23:59:59+02:00,3827,3487,25293,24293,34466,31838,34424,34395,39896,40237,43347,43445,28342,31567,20146,25259,6289,10612,2722,2434,22565,21538,31948,29086,32450,32022,37753,37781,41256,41357,27297,30380,19473,24335,6035,10093,337187,314588,45475,43739,77561,71277,20881,64,40
2021-10-03T23:59:59+02:00,3818,3484,25279,24286,34457,31833,34418,34389,39891,40227,43341,43441,28338,31565,20143,25250,6288,10605,2717,2428,22551,21527,31940,29076,32436,32013,37746,37775,41248,41353,27295,30375,19469,24329,6030,10087,337081,314463,45474,43737,77561,71277,20878,64,40
2021-10-02T23:59:59+02:00,3818,3484,25279,24286,34456,31833,34418,34389,39890,40227,43341,43441,28338,31565,20143,25250,6288,10605,2716,2428,22551,21527,31940,29076,32436,32013,37746,37775,41248,41353,27295,30375,19469,24329,6030,10087,337079,314462,45474,43737,77561,71277,20878,64,40
2021-10-01T23:59:59+02:00,3799,3466,25230,24220,34390,31764,34356,34348,39855,40202,43311,43423,28334,31558,20141,25248,6286,10602,2673,2386,22451,21438,31888,29005,32386,31971,37708,37727,41223,41336,27288,30370,19465,24324,6029,10085,336639,313900,45447,43710,77560,71275,20828,64,40
2021-09-30T23:59:59+02:00,3767,3424,25130,24104,34287,31686,34285,34289,39788,40144,43259,43382,28320,31539,20130,25240,6283,10591,2611,2334,22330,21320,31806,28901,32326,31900,37658,37679,41183,41310,27259,30358,19462,24311,6027,10080,335879,313105,45405,43685,77555,71275,20750,64,40
2021-09-29T23:59:59+02:00,3749,3404,25102,24059,34257,31658,34259,34263,39769,40122,43238,43364,28311,31531,20125,25234,6277,10584,2604,2320,22302,21289,31783,28881,32306,31876,37641,37662,41167,41298,27253,30346,19457,24302,6026,10076,335554,312856,45401,43681,77555,71275,20737,64,40
2021-09-28T23:59:59+02:00,3722,3372,25015,23988,34176,31589,34211,34213,39723,40082,43203,43334,28295,31512,20117,25222,6273,10575,2583,2294,22208,21215,31717,28808,32259,31829,37607,37619,41142,41273,27232,30331,19455,24293,6023,10074,334995,312351,45367,43651,77555,71274,20646,64,40
2021-09-27T23:59:59+02:00,3699,3348,24973,23961,34139,31549,34188,34183,39703,40048,43183,43313,28287,31502,20109,25217,6269,10567,2564,2280,22172,21183,31685,28768,32233,31808,37585,37601,41122,41260,27223,30326,19452,24289,6022,10070,334657,312084,45358,43635,77554,71274,20610,64,40
2021-09-26T23:59:59+02:00,3546,3244,24916,23926,34129,31541,34181,34180,39697,40042,43177,43307,28286,31500,20107,25216,6268,10566,2553,2273,22156,21164,31681,28761,32229,31804,37577,37594,41117,41254,27220,30322,19449,24287,6021,10069,334253,311979,45358,43634,77554,71273,20605,64,40
2021-09-25T23:59:59+02:00,3545,3244,24915,23926,34129,31541,34181,34180,39695,40041,43176,43307,28286,31499,20107,25216,6268,10566,2553,2272,22154,21161,31681,28761,32227,31803,37574,37592,41117,41254,27220,30321,19449,24287,6021,10069,334247,311964,45358,43634,77553,71273,20605,64,40
2021-09-24T23:59:59+02:00,3521,3212,24833,23850,34017,31462,34113,34117,39638,39994,43142,43281,28272,31488,20104,25210,6267,10564,2517,2241,22068,21072,31587,28697,32182,31766,37518,37554,41097,41232,27208,30310,19446,24284,6020,10069,333721,311508,45325,43621,77552,71272,20428,64,39
2021-09-23T23:59:59+02:00,3350,3061,24695,23701,33927,31372,34036,34057,39580,39941,43084,43237,28255,31474,20096,25198,6264,10562,2467,2197,21954,20969,31519,28620,32130,31710,37482,37520,41062,41198,27194,30290,19439,24268,6019,10066,332679,310889,45297,43603,77552,71270,20303,64,39
2021-09-22T23:59:59+02:00,3327,3036,24659,23648,33895,31339,34013,34018,39552,39925,43061,43213,28246,31465,20092,25187,6264,10557,2452,2185,21926,20938,31482,28582,32112,31681,37460,37505,41039,41187,27184,30284,19436,24264,6019,10065,332333,310627,45288,43599,77550,71269,20267,64,39
2021-09-21T23:59:59+02:00,3200,2903,24462,23491,33752,31239,33948,33935,39483,39877,43040,43171,28227,31445,20083,25181,6256,10550,2388,2154,21789,20800,31372,28477,32035,31604,37406,37457,41007,41153,27173,30272,19428,24249,6016,10060,331275,309852,45249,43571,77550,71268,20110,64,39
2021-09-20T23:59:59+02:00,3176,2881,24416,23444,33704,31199,33918,33902,39452,39846,43016,43146,28222,31435,20079,25175,6256,10546,2381,2142,21751,20759,31327,28430,32012,31568,37376,37439,40993,41144,27162,30265,19419,24243,6014,10053,330909,309548,45233,43564,77550,71266,20062,64,38
2021-09-19T23:59:59+02:00,3172,2879,24406,23438,33696,31191,33910,33895,39447,39831,43007,43145,28221,31434,20079,25173,6256,10546,2377,2138,21744,20753,31323,28422,32008,31567,37369,37431,40985,41143,27162,30265,19418,24242,6014,10053,330832,309494,45233,43563,77549,71266,20053,64,38
2021-09-18T23:59:59+02:00,3172,2879,24406,23438,33696,31191,33910,33895,39447,39831,43007,43145,28221,31434,20079,25173,6256,10546,2377,2138,21744,20753,31323,28419,32006,31567,37369,37431,40985,41143,27162,30265,19418,24241,6014,10053,330832,309488,45233,43563,77549,71266,20053,64,38
2021-09-17T23:59:59+02:00,3145,2842,24301,23323,33591,31090,33834,33827,39377,39777,42972,43118,28207,31426,20077,25166,6254,10544,2330,2095,21664,20676,31251,28356,31943,31520,37329,37398,40965,41129,27154,30250,19416,24234,6014,10052,330181,309037,45191,43543,77548,71266,19892,63,38
2021-09-16T23:59:59+02:00,3095,2794,24188,23191,33495,30982,33766,33724,39331,39717,42919,43069,28181,31405,20061,25155,6251,10536,2290,2053,21559,20578,31168,28281,31876,31454,37306,37343,40932,41090,27143,30230,19409,24226,6012,10051,329362,308432,45153,43533,77548,71260,19738,63,38
2021-09-15T23:59:59+02:00,3072,2781,24147,23143,33464,30938,33751,33693,39301,39688,42901,43051,28171,31394,20055,25149,6250,10534,2277,2038,21522,20535,31136,28235,31850,31431,37274,37309,40909,41064,27129,30221,19402,24218,6012,10047,329030,308074,45140,43532,77547,71258,19707,63,38
2021-09-14T23:59:59+02:00,3032,2749,24039,23000,33321,30799,33666,33609,39244,39637,42850,43001,28153,31378,20046,25141,6246,10529,2258,2013,21438,20453,31046,28146,31785,31369,37225,37267,40865,41038,27119,30201,19393,24210,6010,10044,328218,307551,45105,43525,77546,71254,19512,63,38
2021-09-13T23:59:59+02:00,3014,2730,23988,22947,33274,30739,33633,33559,39219,39606,42819,42977,28147,31365,20041,25139,6244,10525,2243,1997,21386,20405,31001,28095,31755,31337,37202,37247,40851,41016,27113,30195,19389,24206,6009,10043,327835,307252,45089,43512,77546,71251,19437,63,38
2021-09-12T23:59:59+02:00,3010,2723,23984,22939,33268,30734,33624,33553,39214,39603,42816,42975,28145,31363,20040,25138,6244,10524,2240,1994,21370,20396,30992,28077,31736,31329,37196,37240,40845,41010,27108,30194,19387,24203,6009,10041,327767,307130,45089,43512,77545,71250,19437,63,38
2021-09-11T23:59:59+02:00,3008,2722,23982,22937,33266,30733,33622,33552,39214,39601,42815,42975,28142,31361,20040,25138,6244,10524,2239,1992,21366,20395,30991,28074,31736,31329,37196,37238,40844,41009,27106,30194,19387,24203,6009,10041,327747,307113,45089,43512,77545,71250,19436,63,38
2021-09-10T23:59:59+02:00,2966,2680,23850,22809,33137,30617,33520,33476,39139,39517,42767,42935,28126,31344,20035,25130,6243,10522,2202,1954,21251,20292,30879,27981,31647,31276,37131,37196,40798,40976,27098,30184,19381,24193,6007,10040,327006,306572,45069,43493,77545,71249,19134,63,38
2021-09-09T23:59:59+02:00,2916,2641,23669,22661,33026,30487,33420,33375,39067,39444,42726,42887,28098,31327,20026,25124,6241,10520,2148,1897,21130,20162,30787,27884,31572,31181,37068,37140,40750,40928,27074,30168,19372,24184,6003,10037,326105,305821,45045,43474,77543,71246,18906,60,38
2021-09-08T23:59:59+02:00,2895,2610,23628,22610,32996,30448,33404,33347,39047,39422,42711,42872,28092,31318,20023,25119,6240,10520,2137,1885,21096,20131,30756,27868,31557,31156,37050,37117,40739,40914,27067,30162,19367,24179,6002,10036,325789,305592,45039,43470,77542,71245,18876,60,36
2021-09-07T23:59:59+02:00,2842,2555,23479,22465,32877,30340,33329,33261,38991,39358,42666,42838,28074,31301,20019,25114,6239,10517,2082,1844,20961,19997,30639,27781,31482,31090,37002,37065,40701,40885,27050,30137,19361,24168,6001,10034,325036,304939,45014,43448,77541,71240,18617,60,36
2021-09-06T23:59:59+02:00,2819,2540,23447,22421,32846,30307,33308,33241,38969,39345,42650,42823,28071,31297,20017,25112,6238,10514,2058,1826,20919,19954,30608,27754,31461,31065,36983,37046,40687,40873,27042,30129,19359,24159,5998,10032,324769,304637,44998,43440,77540,71239,18601,60,36
2021-09-05T23:59:59+02:00,2808,2537,23441,22416,32844,30302,33306,33236,38966,39342,42646,42817,28069,31293,20015,25111,6237,10513,2054,1823,20907,19947,30598,27748,31458,31061,36980,37044,40683,40870,27037,30127,19357,24155,5997,10032,324706,304564,44997,43440,77540,71239,18599,60,36
2021-09-04T23:59:59+02:00,2808,2537,23438,22415,32843,30302,33306,33235,38966,39341,42645,42816,28069,31293,20015,25111,6237,10513,2052,1820,20905,19947,30598,27748,31457,31060,36980,37044,40682,40870,27037,30127,19357,24155,5997,10032,324700,304557,44997,43440,77540,71239,18596,60,36
2021-09-03T23:59:59+02:00,2785,2503,23361,22337,32769,30231,33266,33192,38922,39312,42615,42803,28061,31280,20014,25109,6235,10512,2036,1803,20856,19888,30549,27709,31423,31025,36952,37018,40653,40858,27029,30119,19355,24153,5996,10032,324201,304214,44969,43431,77538,71231,18542,60,36
2021-09-02T23:59:59+02:00,2754,2471,23255,22240,32709,30140,33207,33137,38884,39279,42576,42770,28041,31268,20010,25095,6233,10509,2013,1784,20782,19828,30490,27647,31385,30994,36912,36981,40620,40829,27019,30107,19352,24142,5996,10032,323595,303788,44939,43413,77537,71226,18450,60,36
2021-09-01T23:59:59+02:00,2732,2457,23231,22203,32679,30108,33185,33111,38857,39258,42563,42754,28033,31261,20005,25093,6233,10509,1995,1769,20741,19785,30457,27619,31358,30970,36893,36965,40602,40813,27009,30098,19351,24136,5996,10032,323340,303511,44928,43406,77536,71225,18411,60,36
2021-08-31T23:59:59+02:00,2687,2414,23108,22097,32598,30008,33131,33054,38812,39217,42537,42729,28022,31255,19999,25089,6232,10505,1971,1749,20655,19690,30385,27559,31309,30928,36853,36933,40573,40788,27000,30086,19345,24131,5996,10030,322763,303095,44898,43391,77535,71218,18241,60,36
2021-08-30T23:59:59+02:00,2665,2390,23056,22054,32558,29966,33105,33017,38783,39197,42518,42711,28017,31248,19992,25080,6231,10501,1924,1709,20531,19588,30290,27464,31248,30877,36820,36906,40552,40754,26984,30071,19344,24122,5996,10028,322421,302384,44883,43382,77535,71213,18193,60,36
2021-08-29T23:59:59+02:00,2634,2360,22968,21989,32495,29909,33062,32986,38737,39161,42488,42690,28008,31241,19989,25075,6231,10500,1898,1684,20427,19520,30221,27414,31213,30843,36779,36877,40527,40736,26971,30060,19343,24117,5996,10028,321965,301955,44867,43359,77533,71203,18101,60,36
2021-08-28T23:59:59+02:00,2628,2358,22968,21989,32491,29909,33061,32986,38734,39160,42487,42690,28007,31241,19989,25075,6231,10500,1898,1682,20426,19519,30215,27414,31213,30840,36776,36875,40527,40736,26971,30060,19343,24117,5996,10028,321952,301944,44867,43358,77533,71203,18095,60,36
2021-08-27T23:59:59+02:00,2628,2358,22963,21986,32484,29908,33059,32983,38732,39158,42483,42690,28006,31241,19989,25075,6230,10500,1897,1681,20420,19518,30207,27413,31211,30838,36773,36874,40525,40736,26971,30060,19343,24116,5996,10028,321933,301929,44867,43358,77533,71201,18083,60,36
2021-08-26T23:59:59+02:00,2545,2274,22775,21780,32351,29766,32940,32876,38644,39069,42418,42621,27981,31208,19976,25057,6229,10494,1811,1600,20151,19248,30067,27248,31068,30711,36664,36779,40440,40662,26929,30019,19324,24092,5990,10026,320712,300418,44847,43334,77532,71185,17856,60,36
2021-08-25T23:59:59+02:00,2539,2266,22755,21755,32340,29745,32926,32861,38632,39055,42407,42615,27976,31205,19969,25051,6226,10492,1800,1591,20103,19204,30031,27218,31047,30675,36639,36747,40421,40646,26916,30006,19321,24084,5989,10025,320525,300055,44847,43334,77532,71184,17854,60,36
2021-08-24T23:59:59+02:00,2521,2255,22716,21713,32314,29700,32907,32829,38622,39035,42388,42601,27970,31194,19964,25043,6225,10491,1790,1582,20065,19162,29998,27177,31027,30640,36625,36726,40401,40628,26910,29996,19317,24081,5989,10021,320238,299767,44837,43329,77532,71179,17824,60,36
2021-08-23T23:59:59+02:00,2502,2223,22648,21640,32244,29643,32871,32798,38583,39004,42358,42588,27954,31185,19961,25032,6225,10489,1746,1538,19941,19040,29879,27098,30962,30593,36576,36682,40359,40599,26898,29981,19311,24071,5989,10015,319797,299028,44826,43305,77530,71171,17738,60,36
2021-08-22T23:59:59+02:00,2493,2214,22612,21608,32225,29625,32855,32790,38566,38988,42353,42579,27950,31180,19956,25032,6225,10488,1736,1525,19902,19002,29843,27065,30931,30557,36555,36666,40340,40577,26890,29977,19308,24068,5989,10013,319627,298738,44820,43302,77529,71162,17706,60,36
2021-08-21T23:59:59+02:00,2474,2201,22557,21558,32185,29587,32832,32766,38552,38965,42336,42569,27943,31172,19954,25029,6225,10487,1706,1501,19801,18904,29771,27006,30897,30513,36520,36624,40316,40556,26879,29968,19303,24064,5987,10013,319381,298230,44807,43287,77527,71156,17620,60,36
2021-08-20T23:59:59+02:00,2436,2159,22470,21451,32108,29504,32770,32718,38501,38925,42294,42541,27936,31158,19950,25014,6224,10483,1659,1464,19627,18777,29644,26903,30822,30454,36457,36578,40270,40518,26864,29949,19294,24055,5986,10009,318796,297414,44784,43261,77524,71138,17481,60,36
2021-08-19T23:59:59+02:00,2346,2091,22310,21313,31970,29379,32679,32634,38399,38845,42224,42487,27910,31125,19943,25002,6219,10474,1603,1414,19368,18570,29430,26754,30701,30345,36338,36482,40168,40433,26836,29919,19283,24039,5982,10004,317858,296141,44763,43231,77524,71113,17148,60,36
2021-08-18T23:59:59+02:00,2336,2082,22284,21291,31948,29358,32657,32611,38371,38827,42211,42472,27895,31115,19937,24997,6219,10472,1580,1396,19313,18511,29390,26720,30675,30314,36310,36461,40144,40402,26819,29908,19279,24027,5977,10000,317598,295707,44763,43231,77524,71111,17141,60,36
2021-08-17T23:59:59+02:00,2319,2066,22259,21263,31932,29328,32631,32586,38358,38815,42187,42453,27889,31102,19931,24992,6219,10472,1567,1385,19270,18462,29358,26681,30630,30287,36282,36426,40116,40378,26797,29893,19272,24010,5973,9996,317351,295305,44763,43228,77524,71107,17107,60,36
2021-08-16T23:59:59+02:00,2280,2049,22192,21220,31891,29283,32606,32565,38334,38794,42155,42436,27880,31095,19929,24982,6219,10471,1543,1360,19061,18317,29212,26566,30553,30198,36235,36372,40078,40336,26777,29877,19265,23991,5967,9994,317001,294301,44763,43222,77522,71105,17038,60,36
2021-08-15T23:59:59+02:00,2253,2026,22138,21163,31843,29242,32582,32532,38306,38775,42134,42422,27873,31090,19923,24975,6218,10471,1521,1344,18942,18199,29055,26438,30473,30116,36169,36321,40023,40279,26758,29853,19255,23982,5964,9993,316665,293378,44754,43205,77521,71097,16969,60,36
2021-08-14T23:59:59+02:00,2247,2023,22112,21147,31831,29226,32578,32526,38298,38770,42128,42419,27872,31089,19922,24974,6218,10470,1491,1316,18829,18105,28992,26374,30433,30068,36144,36290,40002,40264,26751,29847,19252,23981,5963,9990,316576,292832,44751,43186,77521,71093,16945,60,36
2021-08-13T23:59:59+02:00,2230,2012,22066,21109,31794,29202,32541,32498,38283,38756,42118,42409,27870,31084,19919,24971,6217,10470,1416,1251,18573,17845,28815,26213,30317,29977,36092,36222,39957,40228,26735,29835,19247,23972,5960,9986,316341,291466,44746,43170,77519,71083,16886,60,36
2021-08-12T23:59:59+02:00,2194,1974,21977,21014,31723,29125,32485,32448,38236,38713,42081,42375,27854,31065,19912,24961,6215,10470,1323,1191,18271,17531,28564,25986,30174,29847,35998,36129,39881,40160,26699,29788,19227,23949,5958,9983,315766,289720,44735,43119,77516,71036,16748,60,36
2021-08-11T23:59:59+02:00,2192,1969,21957,20998,31705,29104,32470,32432,38228,38704,42070,42358,27845,31062,19909,24957,6214,10466,1315,1178,18215,17476,28528,25941,30127,29809,35978,36091,39845,40127,26687,29761,19220,23939,5958,9981,315585,289244,44735,43116,77516,71033,16747,60,36
2021-08-10T23:59:59+02:00,2183,1948,21930,20961,31667,29082,32454,32412,38201,38677,42052,42349,27839,31054,19908,24954,6213,10462,1281,1144,17701,17022,28352,25785,30033,29719,35809,35968,39795,40083,26663,29738,19213,23923,5954,9980,315337,287547,44730,43087,77514,70783,16710,58,36
2021-08-09T23:59:59+02:00,2159,1934,21880,20909,31609,29035,32419,32382,38176,38657,42038,42325,27828,31045,19907,24945,6212,10460,1238,1104,17232,16568,28220,25679,29977,29664,35762,35923,39763,40048,26654,29724,19208,23917,5954,9978,314959,286071,44724,43067,77514,70771,16668,58,36
2021-08-08T23:59:59+02:00,2143,1916,21826,20864,31565,28998,32385,32356,38152,38649,42016,42304,27821,31041,19901,24941,6212,10457,1173,1042,16887,16226,28109,25595,29920,29591,35714,35885,39741,40022,26642,29711,19199,23908,5952,9973,314642,284831,44723,43046,77513,70763,16614,58,36
2021-08-07T23:59:59+02:00,2099,1873,21690,20782,31483,28930,32311,32295,38095,38600,41983,42275,27812,31014,19896,24932,6210,10455,1027,917,16378,15773,27803,25305,29692,29404,35537,35727,39600,39910,26586,29647,19180,23879,5949,9969,314013,282179,44690,42925,77507,70673,16470,58,36
2021-08-06T23:59:59+02:00,2089,1863,21639,20743,31440,28897,32279,32276,38069,38580,41971,42259,27808,31005,19892,24932,6210,10455,908,809,15352,14795,26656,24407,29401,29172,35290,35527,39284,39670,26544,29600,19170,23869,5948,9966,313782,277182,44686,42903,77507,69870,16377,58,36
2021-08-05T23:59:59+02:00,2050,1834,21533,20656,31383,28819,32218,32217,38009,38529,41926,42221,27791,30986,19884,24919,6208,10452,809,703,14460,14049,25635,23623,28685,28655,34758,35092,38966,39424,26477,29520,19138,23835,5945,9956,313223,272283,44663,42852,77506,68371,16188,58,36
