Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-12-08T23:59:59+01:00,103972,97611,361684,339033,467676,430527,466628,453237,517613,522247,553402,551477,366170,409799,252591,325539,74607,137835,54277,51445,319224,302547,426308,388390,431691,417441,486739,489843,529090,526164,354897,396045,245936,315596,71674,131386,4735768,4309933,546571,521600,810670,767550,340371,964,1015
2021-12-07T23:59:59+01:00,102412,96123,361318,338746,467381,430199,466396,453008,517439,522071,553235,551289,366090,409690,252547,325470,74586,137799,53855,51086,318406,301854,425478,387660,431108,416966,486261,489419,528717,525858,354801,395914,245897,315527,71665,131362,4730167,4303305,546355,521406,810670,767550,340334,964,1015
2021-12-06T23:59:59+01:00,100024,93768,360807,338218,466862,429565,465956,452494,517086,521618,552888,550851,365878,409378,252439,325259,74533,137670,53020,50286,316614,300351,423820,386040,429807,415659,485125,488310,527816,525000,354440,395488,245747,315267,71617,131254,4720092,4287616,545984,520990,810669,767541,340275,963,1015
2021-12-05T23:59:59+01:00,98767,92634,360374,337804,466390,428954,465546,452041,516752,521256,552554,550506,365654,409104,252339,325076,74499,137565,52513,49771,315173,299183,422237,384756,428649,414670,484282,487451,527150,524374,354190,395191,245643,315112,71583,131173,4713016,4275495,545626,520608,810669,767532,340229,961,1013
2021-12-04T23:59:59+01:00,97219,91309,360161,337607,466186,428721,465386,451892,516615,521132,552451,550398,365605,409037,252325,325047,74489,137545,52232,49529,314266,298447,421319,383999,427986,414119,483745,487009,526810,524072,354115,395100,245604,315055,71576,131159,4708466,4268700,545507,520466,810669,767531,340208,961,1013
2021-12-03T23:59:59+01:00,93747,88108,359660,337163,465802,428220,465038,451479,516332,520791,552209,550087,365465,408867,252267,324935,74457,137497,51610,48952,312506,296963,419764,382619,426757,413007,482704,486098,526044,523458,353953,394918,245533,314939,71561,131134,4697754,4255448,545249,520128,810668,767528,340178,961,1013
2021-12-02T23:59:59+01:00,90447,85035,358924,336490,465066,427338,464428,450758,515836,520210,551773,549509,365216,408544,252107,324683,74397,137343,50669,48010,310348,295059,417730,380670,424896,411344,481133,484721,525007,522446,353634,394518,245353,314671,71506,131033,4684328,4236394,544729,519487,810667,767527,340103,961,1011
2021-12-01T23:59:59+01:00,88295,83046,358372,335945,464491,426547,463899,450138,515375,519694,551333,548995,364948,408154,251971,324436,74350,137208,50045,47438,308718,293712,416034,379036,423489,410103,479940,483668,524129,521596,353301,394112,245196,314432,71474,130931,4673835,4221503,544377,519045,810664,767523,340045,959,1011
2021-11-30T23:59:59+01:00,85647,80629,357740,335377,463751,425668,463300,449429,514887,519171,550838,548417,364620,407769,251815,324170,74277,137039,49572,46978,307370,292567,414536,377673,422355,409010,478883,482740,523347,520858,352990,393777,245048,314231,71444,130849,4661728,4208773,543891,518709,810661,767521,339986,959,1011
2021-11-29T23:59:59+01:00,82702,77944,357176,334909,463123,424948,462798,448852,514492,518673,550456,547965,364372,407433,251718,323947,74220,136893,49189,46570,306038,291484,413023,376413,421151,408051,477884,481856,522601,520169,352718,393487,244912,314012,71421,130770,4650224,4196753,543531,518326,810655,767500,339931,959,1011
2021-11-28T23:59:59+01:00,80609,76067,356720,334487,462594,424343,462404,448386,514122,518265,550125,547602,364208,407206,251632,323779,74183,136807,48931,46312,305237,290813,412000,375630,420355,407441,477255,481303,522147,519741,352554,393281,244820,313894,71398,130721,4641518,4189174,543207,518060,810646,767475,339886,959,1009
2021-11-27T23:59:59+01:00,78575,74207,356407,334244,462268,424016,462116,448127,513895,518067,549973,547446,364150,407117,251608,323738,74167,136792,48771,46156,304678,290339,411367,375159,419854,407094,476822,480991,521885,519532,352497,393217,244793,313865,71390,130715,4635143,4184691,542999,517878,810645,767474,339843,959,1009
2021-11-26T23:59:59+01:00,75059,70914,355706,333620,461647,423316,461641,447565,513412,517627,549620,547067,364007,406913,251541,323614,74150,136732,48391,45806,303629,289482,410258,374393,418923,406326,476036,480362,521410,519114,352379,393073,244737,313791,71373,130699,4622682,4176131,542764,517568,810639,767461,339783,959,1009
2021-11-25T23:59:59+01:00,71198,67522,354665,332600,460587,421980,460736,446526,512581,516701,548945,546299,363637,406485,251366,323341,74095,136613,47789,45213,302035,288100,408527,372897,417557,405065,474783,479233,520606,518385,352158,392798,244637,313626,71343,130631,4605081,4161959,542209,517054,810628,767459,339668,959,1009
2021-11-24T23:59:59+01:00,69489,65784,353815,331859,459750,420998,459949,445681,511911,515982,548319,545633,363346,406015,251223,323019,74029,136449,47465,44896,301043,287205,407237,371800,416546,404204,473893,478438,519901,517772,351942,392497,244516,313443,71309,130555,4592904,4151663,541862,516736,810621,767447,339573,958,1009
2021-11-23T23:59:59+01:00,67693,64206,352914,331051,458862,419909,459103,444806,511154,515190,547690,544957,363018,405556,251022,322696,73955,136301,47169,44632,300157,286499,406089,370890,415650,403465,473071,477728,519307,517241,351721,392214,244391,313244,71266,130464,4580295,4142611,541399,516431,810619,767436,339477,958,1007
2021-11-22T23:59:59+01:00,66265,62902,351987,330273,457867,418885,458215,443974,510489,514416,547091,544308,362703,405128,250868,322421,73899,136151,46934,44382,299245,285802,404955,370054,414743,402789,472359,477061,518756,516818,351523,391963,244287,313096,71239,130394,4568541,4134152,541045,516235,810616,767423,339347,957,1005
2021-11-21T23:59:59+01:00,65185,61833,351202,329618,456956,417999,457450,443336,509881,513816,546604,543793,362473,404797,250761,322253,73860,136054,46807,44259,298721,285417,404310,369596,414206,402351,471930,476687,518442,516535,351379,391803,244223,312985,71222,130356,4559029,4129302,540730,516046,810595,767414,339223,957,1005
2021-11-20T23:59:59+01:00,64495,61199,350477,329084,456213,417302,456752,442818,509415,513388,546285,543444,362351,404646,250715,322179,73848,136026,46744,44179,298400,285161,403876,369320,413851,402098,471622,476443,518255,516395,351331,391733,244201,312957,71217,130353,4552148,4126422,540460,515916,810591,767410,339143,957,1005
2021-11-19T23:59:59+01:00,63225,59922,348954,327717,454874,415976,455600,441698,508491,512453,545653,542782,362112,404358,250625,322053,73823,135969,46489,43930,297469,284515,402936,368600,413051,401476,470913,475891,517785,516064,351214,391581,244143,312886,71204,130333,4538347,4119188,540055,515647,810585,767400,339000,957,1005
2021-11-18T23:59:59+01:00,61562,58314,346922,325863,452980,413844,453969,440004,507156,511118,544754,541798,361692,403843,250459,321758,73788,135835,45986,43440,296111,283344,401546,367466,411873,400464,469942,474995,517002,515482,350970,391277,244011,312694,71161,130257,4518526,4107391,539532,515275,810578,767388,338722,956,1005
2021-11-17T23:59:59+01:00,60523,57287,345185,324401,451301,412077,452569,438629,505977,510038,543909,540864,361316,403384,250307,321483,73730,135693,45691,43142,295210,282557,400495,366566,411051,399703,469172,474313,516396,514965,350732,390972,243897,312511,71135,130173,4502206,4098584,539097,514976,810567,767376,338499,956,1005
2021-11-16T23:59:59+01:00,59593,56431,343269,322855,449347,410256,451028,437159,504739,508860,543018,539961,360940,402923,250124,321174,73666,135557,45417,42888,294372,281864,399612,365766,410322,399069,468562,473713,515880,514509,350510,390720,243743,312330,71103,130091,4485220,4090909,538602,514734,810561,767371,338211,956,1004
2021-11-15T23:59:59+01:00,58756,55645,341091,321112,447155,408306,449389,435658,503451,507624,542110,539079,360580,402532,249964,320941,73628,135456,45205,42710,293606,281280,398812,365123,409666,398502,468054,473211,515486,514141,350319,390499,243646,312171,71068,129997,4467479,4084472,538256,514524,810543,767363,337890,956,1003
2021-11-14T23:59:59+01:00,57854,54767,339253,319732,445351,406674,448026,434475,502374,506608,541353,538406,360321,402233,249860,320787,73600,135386,44996,42502,292943,280749,398115,364509,409119,398008,467584,472785,515154,513801,350122,390345,243570,312070,71048,129965,4452747,4078822,537896,514375,810518,767352,337589,956,1000
2021-11-13T23:59:59+01:00,57325,54273,337712,318435,443880,405432,446876,433511,501484,505863,540812,537972,360207,402096,249810,320720,73584,135369,44899,42420,292606,280458,397791,364223,408860,397769,467330,472574,514996,513659,350068,390286,243544,312033,71043,129954,4441436,4076229,537708,514290,810507,767348,337399,956,1000
2021-11-12T23:59:59+01:00,56493,53445,335079,316307,441664,403592,445125,431928,500133,504575,539908,537222,360019,401843,249713,320574,73559,135338,44701,42203,291831,279847,397063,363637,408237,397268,466805,472127,514627,513373,349957,390149,243504,311971,71027,129931,4423294,4070466,537304,514108,810501,767335,337101,956,1000
2021-11-11T23:59:59+01:00,55304,52232,331571,313542,438567,400769,442569,429664,498183,502757,538639,536068,359617,401348,249551,320316,73510,135240,44242,41748,290759,278931,396125,362680,407393,396452,466105,471397,514067,512878,349738,389911,243389,311812,70992,129853,4397617,4061665,536527,513747,810483,767317,336496,956,998
2021-11-10T23:59:59+01:00,54513,51566,328804,311343,435758,398349,440447,427810,496510,501207,537515,534999,359245,400901,249390,320057,73467,135139,43982,41464,289940,278170,395274,361882,406707,395772,465497,470794,513587,512432,349490,389650,243250,311643,70959,129784,4376309,4054325,536023,513517,810456,767289,335898,956,998
2021-11-09T23:59:59+01:00,53880,50919,326518,309502,433442,396470,438792,426297,495091,499921,536529,534106,358924,400558,249248,319854,73433,135041,43699,41204,289249,277592,394617,361256,406180,395228,465048,470262,513146,511994,349284,389405,243138,311484,70922,129702,4358869,4048443,535513,513094,810428,767250,335374,956,997
2021-11-08T23:59:59+01:00,53163,50229,323399,307094,430457,394038,436536,424446,493322,498394,535380,533050,358513,400158,249097,319630,73401,134956,43494,41011,288558,276955,393900,360602,405687,394696,464589,469761,512771,511602,349081,389173,243062,311349,70894,129638,4337013,4042949,534932,512811,810396,767234,334578,956,997
2021-11-07T23:59:59+01:00,52760,49845,321788,305894,428743,392577,435148,423364,492274,497563,534744,532469,358314,399921,249003,319531,73381,134906,43335,40847,288071,276534,393384,360094,405266,394310,464272,469397,512512,511356,348968,389039,242984,311262,70883,129600,4324873,4038975,534531,512585,810376,767204,334098,956,997
2021-11-06T23:59:59+01:00,52452,49553,320944,305091,427774,391805,434431,422793,491663,497074,534410,532181,358254,399850,248968,319499,73375,134897,43282,40804,287881,276367,393165,359924,405132,394185,464160,469280,512435,511290,348939,389009,242971,311246,70879,129594,4317955,4037616,534414,512551,810372,767202,333922,956,997
2021-11-05T23:59:59+01:00,51830,48931,319212,303626,426068,390217,432944,421553,490512,496043,533727,531626,358139,399690,248928,319427,73368,134877,43054,40583,287320,275940,392712,359490,404752,393832,463829,468956,512216,511098,348868,388924,242935,311197,70872,129578,4304745,4033986,533892,512363,810362,767191,333363,956,997
2021-11-04T23:59:59+01:00,51111,48235,316945,301636,423557,388115,430980,419908,488851,494672,532789,530909,357928,399439,248841,319292,73341,134815,42645,40136,286352,275056,391801,358551,403969,393065,463190,468320,511687,510633,348685,388726,242832,311024,70829,129510,4287328,4026518,533329,512084,810348,767161,331995,955,996
2021-11-03T23:59:59+01:00,50725,47850,315551,300491,421831,386815,429688,418898,487834,493826,532135,530391,357769,399266,248770,319189,73318,134766,42343,39847,285557,274382,391037,357828,403395,392519,462688,467867,511307,510298,348522,388516,242724,310873,70794,129426,4275914,4020143,533044,511931,810341,767150,331447,954,995
2021-11-02T23:59:59+01:00,50398,47522,314202,299516,420141,385599,428393,418021,486759,493099,531517,529895,357622,399080,248699,319089,73299,134700,41968,39504,284718,273686,390257,357119,402775,391961,462189,467384,510925,509906,348336,388307,242634,310729,70764,129336,4265325,4013596,532736,511740,810334,767134,330775,954,994
2021-11-01T23:59:59+01:00,49993,47142,312696,298385,418457,384462,427036,417118,485715,492363,530973,529510,357494,398950,248649,319027,73286,134665,41716,39222,284037,273074,389570,356568,402208,391506,461729,467010,510612,509639,348220,388188,242575,310614,70744,129275,4254957,4008807,532474,511522,810301,767119,329806,953,993
2021-10-31T23:59:59+01:00,49934,47107,312493,298261,418217,384328,426813,416976,485578,492266,530905,529457,357479,398938,248646,319020,73286,134663,41659,39175,283916,273006,389464,356488,402115,391446,461671,466972,510578,509613,348209,388179,242572,310609,70740,129270,4253648,4008203,532407,511482,810297,767113,329632,953,992
2021-10-30T23:59:59+02:00,49877,47068,312289,298133,417894,384168,426591,416816,485369,492105,530782,529396,357458,398914,248641,319011,73283,134657,41622,39166,283813,272934,389353,356417,402022,391380,461610,466911,510535,509594,348201,388171,242569,310603,70736,129266,4251947,4007656,532360,511420,810296,767110,329464,953,992
2021-10-29T23:59:59+02:00,49657,46835,311243,297414,416565,383281,425463,416108,484466,491476,530270,529108,357387,398840,248603,318967,73273,134636,41490,39060,283314,272563,388860,356024,401597,391083,461254,466627,510327,509437,348142,388116,242549,310564,70729,129252,4244256,4004782,532072,511262,810292,767105,328584,953,992
2021-10-28T23:59:59+02:00,49202,46406,309440,296070,414466,381852,423824,414939,483154,490489,529528,528579,357230,398672,248537,318885,73262,134594,41177,38767,282347,271713,387897,355201,400818,390422,460632,466093,509858,509113,347993,387928,242476,310464,70707,129196,4231881,3998576,531634,510955,810277,767073,326937,953,991
2021-10-27T23:59:59+02:00,48874,46081,308530,295285,413357,380968,422953,414215,482427,489946,529111,528269,357129,398497,248478,318789,73245,134558,40882,38476,281597,271029,387242,354584,400324,389927,460202,465657,509552,508827,347833,387751,242397,310340,70680,129133,4224381,3993024,531322,510763,810271,767044,326336,953,991
2021-10-26T23:59:59+02:00,48462,45668,307448,294320,412197,380026,422046,413529,481725,489345,528688,527944,357009,398370,248418,318705,73222,134509,40522,38107,280716,270089,386477,353845,399758,389361,459755,465198,509191,508524,347686,387588,242297,310184,70654,129063,4216209,3986459,531100,510600,810258,767028,325657,953,991
2021-10-25T23:59:59+02:00,48305,45531,306930,293859,411613,379593,421553,413180,481303,489054,528498,527777,356966,398312,248405,318679,73216,134502,40456,38046,280487,269898,386230,353666,399578,389223,459603,465079,509090,508446,347664,387555,242286,310165,70650,129052,4212462,3985208,531032,510556,810254,767018,325120,953,991
2021-10-24T23:59:59+02:00,48092,45347,306373,293372,410919,379074,421028,412757,480875,488728,528279,527585,356902,398224,248374,318653,73208,134489,40265,37885,280009,269424,385761,353260,399219,388900,459328,464820,508918,508263,347570,387455,242248,310099,70637,129032,4208223,3981884,530875,510419,810251,766999,324519,953,990
2021-10-23T23:59:59+02:00,48055,45316,306209,293237,410704,378928,420872,412614,480762,488637,528206,527535,356881,398199,248370,318647,73207,134485,40225,37841,279918,269315,385639,353187,399139,388822,459256,464756,508882,508230,347549,387441,242247,310093,70636,129031,4207031,3981218,530806,510354,810249,766996,324367,953,990
2021-10-22T23:59:59+02:00,47800,45081,305423,292669,409806,378234,420123,412053,480188,488158,527850,527283,356823,398129,248351,318613,73201,134473,39973,37598,279353,268787,385135,352744,398713,388453,458947,464479,508656,508058,347481,387376,242225,310051,70630,129021,4201352,3977529,530531,510186,810247,766979,323712,953,990
2021-10-21T23:59:59+02:00,47323,44624,304289,291784,408547,377247,419108,411236,479347,487495,527301,526900,356697,397989,248284,318508,73181,134419,39391,37036,278278,267725,384225,351862,397984,387679,458304,463903,508234,507692,347322,387174,242132,309891,70604,128969,4192627,3969619,530253,509808,810242,766965,322739,952,989
2021-10-20T23:59:59+02:00,47097,44369,303672,291234,407859,376618,418541,410771,478908,487114,527006,526662,356604,397865,248213,318416,73156,134359,38971,36658,277521,266965,383602,351194,397453,387067,457869,463449,507878,507366,347144,386971,242033,309749,70565,128893,4187334,3963118,530099,509631,810233,766952,322373,952,989
2021-10-19T23:59:59+02:00,46807,44091,303107,290749,407335,376139,418148,410416,478613,486836,526768,526454,356488,397735,248152,318325,73123,134304,38517,36203,276628,266128,382884,350479,396969,386523,457459,462988,507542,507042,346957,386740,241927,309600,70528,128810,4182953,3956240,529970,509456,810223,766933,322018,952,988
2021-10-18T23:59:59+02:00,46607,43893,302546,290270,406807,375688,417767,410054,478321,486590,526529,526245,356392,397627,248100,318230,73102,134262,38229,35943,275977,265436,382330,349828,396545,386030,457117,462595,507250,506766,346802,386588,241842,309473,70495,128760,4178915,3950897,529823,509271,810218,766912,321645,952,988
2021-10-17T23:59:59+02:00,46493,43774,302213,290009,406530,375429,417542,409886,478161,486428,526422,526115,356332,397573,248078,318183,73089,134225,37980,35688,275463,264927,381953,349447,396256,385689,456871,462361,507084,506592,346711,386475,241805,309405,70472,128709,4176666,3947187,529746,509109,810205,766875,321434,952,988
2021-10-16T23:59:59+02:00,46464,43741,302133,289945,406449,375369,417497,409840,478115,486389,526395,526098,356326,397564,248074,318177,73087,134223,37938,35643,275356,264817,381873,349376,396199,385616,456829,462316,507056,506568,346702,386465,241802,309400,70471,128704,4176166,3946564,529721,509048,810205,766873,321363,952,988
2021-10-15T23:59:59+02:00,46314,43581,301695,289597,406068,375042,417196,409575,477868,486161,526233,525964,356274,397524,248057,318146,73078,134208,37706,35396,274792,264229,381460,348978,395856,385271,456550,462032,506857,506396,346641,386390,241762,309353,70466,128683,4173297,3942787,529598,508834,810201,766863,321049,952,988
2021-10-14T23:59:59+02:00,45980,43243,300899,288890,405396,374369,416670,409104,477431,485741,525912,525680,356158,397394,248000,318052,73047,134145,37149,34832,273540,262958,380646,348008,395169,384433,455898,461381,506429,505975,346407,386165,241651,309196,70435,128632,4167713,3934039,529330,508330,810182,766805,320445,952,986
2021-10-13T23:59:59+02:00,45667,42962,300311,288330,404898,373849,416261,408696,477087,485401,525644,525428,356033,397248,247932,317956,73023,134087,36818,34548,272767,262147,380037,347258,394644,383796,455470,460912,506060,505607,346230,385964,241553,309004,70399,128553,4163042,3927654,529144,508057,810175,766759,320012,951,986
2021-10-12T23:59:59+02:00,45338,42683,299649,287780,404370,373307,415849,408306,476775,485090,525393,525195,355925,397110,247886,317867,72995,134037,36522,34259,271928,261283,379342,346532,394101,383228,455048,460480,505698,505257,346004,385743,241446,308854,70358,128443,4158327,3921024,528963,507828,810166,766735,319656,951,984
2021-10-11T23:59:59+02:00,45094,42456,299059,287292,403875,372840,415435,407940,476468,484780,525149,524994,355815,396989,247817,317773,72959,133973,36236,34003,271172,260548,378666,345852,393608,382672,454664,460030,505363,504952,345809,385546,241352,308711,70317,128361,4154126,3915124,528787,507547,810154,766709,319196,951,984
2021-10-10T23:59:59+02:00,44933,42321,298696,287005,403527,372528,415196,407687,476284,484583,525000,524861,355765,396934,247793,317735,72941,133944,36068,33876,270691,260128,378202,345381,393275,382328,454374,459744,505140,504775,345713,385444,241297,308641,70299,128328,4151676,3911490,528643,507425,810141,766674,318828,951,984
2021-10-09T23:59:59+02:00,44903,42294,298592,286926,403436,372467,415130,407632,476233,484534,524971,524841,355755,396919,247791,317731,72940,133943,36018,33821,270572,260023,378102,345281,393192,382252,454316,459690,505102,504744,345703,385430,241291,308633,70298,128326,4151140,3910779,528602,507352,810138,766662,318713,951,984
2021-10-08T23:59:59+02:00,44661,42085,298083,286515,402975,372089,414823,407334,475946,484294,524756,524671,355693,396858,247756,317679,72922,133929,35810,33543,270004,259458,377675,344847,392811,381870,454036,459362,504922,504585,345639,385346,241257,308588,70287,128314,4147712,3906934,528473,507187,810134,766643,318302,951,983
2021-10-07T23:59:59+02:00,44278,41652,297094,285636,402181,371312,414174,406711,475424,483795,524346,524343,355564,396685,247665,317569,72890,133863,35158,32882,268609,258059,376675,343660,392002,380868,453320,458610,504372,504084,345382,385065,241121,308411,70232,128233,4140749,3897236,528235,505993,810125,766601,317623,951,982
2021-10-06T23:59:59+02:00,44015,41388,296379,285038,401650,370799,413765,406277,475056,483474,524073,524090,355433,396533,247590,317450,72866,133787,34830,32569,267865,257246,376131,342995,391524,380323,452897,458160,504022,503726,345209,384854,241009,308264,70203,128154,4135831,3891117,528101,505878,810118,766566,317127,951,982
2021-10-05T23:59:59+02:00,43697,41090,295661,284350,401008,370171,413240,405788,474671,483066,523786,523786,355287,396376,247512,317303,72837,133692,34529,32254,267047,256400,375441,342254,390981,379711,452391,457692,503669,503367,345016,384634,240898,308092,70156,128080,4130375,3884657,527963,505732,810111,766544,316383,951,982
2021-10-04T23:59:59+02:00,43417,40850,294813,283637,400271,369565,412728,405302,474250,482664,523481,523511,355152,396200,247438,317182,72807,133601,34223,31936,266128,255464,374712,341471,390379,379109,451912,457154,503277,502997,344823,384403,240743,307928,70116,127993,4125053,3877934,527809,505619,810101,766503,315414,949,982
2021-10-03T23:59:59+02:00,43256,40699,294401,283212,399843,369192,412403,405039,474027,482426,523302,523345,355068,396101,247392,317100,72800,133564,34043,31800,265632,255036,374253,341059,390022,378712,451639,456841,503028,502763,344698,384257,240682,307832,70098,127963,4122129,3874343,527705,505502,810075,766447,314768,949,981
2021-10-02T23:59:59+02:00,43219,40662,294277,283085,399719,369100,412316,404956,473963,482366,523265,523313,355054,396077,247391,317097,72798,133562,33996,31761,265493,254904,374153,340969,389944,378633,451582,456787,502997,502725,344685,384233,240680,307825,70096,127963,4121409,3873645,527627,505445,810073,766420,314618,949,981
2021-10-01T23:59:59+02:00,43007,40406,293651,282519,399147,368585,411852,404564,473622,482093,522996,523128,354969,395998,247363,317048,72786,133544,33696,31468,264831,254252,373660,340528,389558,378256,451254,456470,502772,502525,344608,384166,240653,307779,70087,127946,4117418,3869740,527484,505287,810061,766364,313821,949,979
2021-09-30T23:59:59+02:00,42600,40004,292505,281410,398113,367589,411030,403758,472949,481408,522480,522705,354797,395789,247270,316918,72761,133474,33158,30921,263627,253079,372784,339595,388844,377426,450649,455814,502296,502121,344439,383942,240572,307620,70058,127893,4109534,3862628,527137,504279,810040,766280,312349,947,979
2021-09-29T23:59:59+02:00,42256,39697,291723,280658,397366,366869,410470,403171,472441,480911,522114,522391,354613,395584,247194,316784,72732,133408,32856,30611,262863,252311,372134,338933,388382,376846,450220,455354,501942,501775,344264,383761,240479,307457,70036,127835,4103555,3857105,526977,504127,810032,766211,311310,947,978
2021-09-28T23:59:59+02:00,41920,39382,290844,279823,396556,366141,409854,402599,471914,480396,521729,522030,354403,395364,247098,316628,72694,133305,32545,30341,261997,251517,371415,338286,387866,376311,449771,454894,501587,501423,344082,383557,240386,307315,70009,127782,4097207,3851557,526849,503977,810024,766155,310086,947,978
2021-09-27T23:59:59+02:00,41502,39000,289946,278975,395748,365420,409282,402008,471428,479868,521325,521700,354243,395165,247011,316508,72665,133217,32224,29981,260962,250586,370535,337474,387193,375629,449222,454346,501177,501061,343900,383324,240296,307181,69983,127718,4091506,3845329,526682,503824,810016,766044,308284,947,978
2021-09-26T23:59:59+02:00,41128,38694,289366,278433,395240,364969,408937,401656,471122,479573,521114,521510,354132,395065,246968,316440,72647,133177,32065,29847,260451,250120,370081,337071,386845,375254,448928,454049,500969,500872,343807,383232,240238,307108,69967,127682,4087773,3842324,526536,503673,809990,765928,307347,947,978
2021-09-25T23:59:59+02:00,41073,38633,289196,278264,395081,364845,408818,401564,471026,479488,521052,521467,354119,395045,246959,316431,72645,133174,32021,29792,260282,249964,369931,336944,386722,375153,448855,453946,500905,500838,343786,383209,240228,307094,69967,127680,4087006,3841598,526461,503611,809987,765894,306900,947,978
2021-09-24T23:59:59+02:00,40874,38418,288552,277605,394424,364270,408285,401076,470569,479078,520749,521222,354012,394960,246918,316379,72639,133149,31761,29533,259607,249273,369316,336395,386269,374710,448434,453583,500581,500591,343669,383103,240185,307040,69955,127656,4083199,3837855,526308,503506,809977,765823,305163,947,977
2021-09-23T23:59:59+02:00,40236,37744,286829,275929,392935,362897,407087,399857,469517,478106,519992,520535,353714,394684,246787,316163,72596,133031,31366,29112,258300,248179,368154,335400,385323,373873,447612,452843,499983,500074,343431,382858,240072,306891,69929,127580,4073244,3831718,525894,503231,809965,765723,300991,947,975
2021-09-22T23:59:59+02:00,39900,37425,285823,274937,392060,362041,406329,399079,468847,477497,519449,520093,353482,394414,246677,315966,72546,132944,31077,28849,257514,247426,367397,334706,384687,373274,447098,452318,499511,499723,343226,382645,239967,306753,69896,127517,4066318,3826569,525671,503058,809943,765607,299028,946,973
2021-09-21T23:59:59+02:00,39482,36943,284730,273847,391082,361126,405560,398316,468211,476904,518996,519659,353256,394146,246574,315790,72492,132830,30758,28570,256643,246566,366616,333985,384040,372664,446591,451831,499094,499322,343030,382435,239862,306588,69863,127430,4058667,3820896,525508,502859,809932,765526,297282,946,973
2021-09-20T23:59:59+02:00,39127,36665,283581,272763,390016,360180,404726,397500,467505,476282,518497,519200,353009,393917,246466,315608,72448,132733,30373,28199,255514,245575,365619,333134,383237,371887,445866,451244,498627,498877,342801,382218,239756,306400,69827,127352,4051562,3814352,525358,502683,809918,765321,294821,946,972
2021-09-19T23:59:59+02:00,38966,36530,282982,272348,389431,359685,404314,397097,467161,475967,518227,518964,352921,393792,246426,315529,72437,132695,30255,28079,254996,245134,365105,332704,382811,371542,445495,450897,498339,498653,342691,382089,239699,306314,69818,127321,4048195,3811489,525213,502500,809894,765022,293600,946,972
2021-09-18T23:59:59+02:00,38911,36458,282819,272187,389229,359520,404129,396952,467050,475853,518158,518904,352905,393779,246418,315520,72435,132691,30124,27948,254681,244785,364849,332449,382570,371349,445332,450763,498244,498564,342661,382063,239680,306295,69815,127313,4047231,3809596,525098,502419,809891,765009,293126,946,971
2021-09-17T23:59:59+02:00,38578,36092,281912,271352,388433,358760,403402,396295,466433,475326,517775,518540,352754,393633,246355,315449,72411,132659,29856,27681,253936,244099,364155,331849,381975,370844,444862,450351,497904,498275,342539,381926,239629,306217,69802,127291,4041866,3805789,524762,502015,809879,764978,291071,946,971
2021-09-16T23:59:59+02:00,38006,35494,280316,269775,387060,357300,402186,394966,465409,474343,517000,517841,352436,393305,246225,315260,72365,132567,29417,27258,252784,243079,363181,330911,381140,369976,444192,449653,497386,497825,342312,381705,239530,306088,69771,127231,4030909,3799135,523999,501613,809838,764831,288522,946,969
2021-09-15T23:59:59+02:00,37626,35183,279179,268674,386151,356319,401322,394104,464729,473651,516467,517324,352213,393015,246056,315087,72331,132454,29115,26969,251924,242265,362392,330109,380450,369297,443620,449134,496878,497382,342101,381465,239394,305942,69748,127154,4023336,3793445,523709,501378,809824,764757,286418,946,969
2021-09-14T23:59:59+02:00,37313,34875,278206,267705,385203,355452,400579,393330,464118,472993,515935,516869,351965,392771,245927,314917,72288,132386,28839,26730,251139,241469,361655,329435,379837,368696,443076,448620,496456,496995,341905,381248,239283,305796,69724,127099,4016459,3788292,523375,501154,809794,764607,284604,945,968
2021-09-13T23:59:59+02:00,36923,34480,276955,266434,384244,354405,399798,392445,463419,472267,515404,516363,351741,392518,245804,314762,72250,132313,28378,26306,250009,240414,360829,328647,379233,368041,442517,448092,495998,496615,341709,381019,239182,305649,69695,127045,4008198,3781338,522650,500869,809761,764510,283312,945,967
2021-09-12T23:59:59+02:00,36779,34351,276366,265992,383766,353956,399407,392014,463091,471964,515190,516146,351634,392405,245758,314688,72240,132278,28220,26187,249476,240000,360319,328200,378860,367685,442210,447796,495748,496390,341583,380884,239124,305561,69680,127002,4004982,3778286,522482,500676,809724,764382,282233,944,965
2021-09-11T23:59:59+02:00,36700,34302,276175,265780,383540,353767,399246,391856,462956,471840,515119,516084,351604,392374,245749,314672,72238,132275,28073,26088,249193,239813,360096,328042,378710,367542,442060,447678,495680,496335,341559,380856,239116,305548,69680,126998,4003943,3777198,522393,500543,809715,764361,281617,944,963
